2004 Presidential Primaries,,,,,,2000 Presidential Primaries,,,,
Date,State/Territory,VEP Turnout Rate,VEP Estimate,VAP Estimate,Turnout Rate VEP Total Ballots Counted,Date,VEP Turnout Rate,VEP Estimate,VAP Estimate,Turnout Rate VEP Total Ballots Counted
Jan 13,District of Columbia  (D non-binding),9.7%,"408,248","454,614","39,540",May 2,6.2%,"403,725","462,032","24,975"
Jan 19,Iowa caucus,6.1%,"2,189,799","2,264,940","122,193 (D)
 11,160a (R)
 133,353 (Total)",Jan 24 caucus (a),6.8%,"2,121,836","2,208,518","61,000 (D)
 86,000 (R)
 147,000 (Total)"
Jan 27,New Hampshire,29.9%,"960,792","989,250","287,620",Feb 1,44.4%,"892,867","920,451","396,385"
Feb 3,Arizona,6.5%,"3,664,105","4,153,844","238,942 (D)
 -- (R)","Mar 11
 party-run primary",12.7%,"3,231,252","3,709,739","86,907 (D)
 322,669 (R)
 409,576 (Total)"
,Delaware,5.6%,"595,885","636,972","33,291 (D)
 -- (R)","Feb 5 (D)
 Feb 8 (R)
 party-run primary",7.6%,"538,762","591,752","11,141 (D)
 30,060 (R)
 41,201 (Total)"
,Missouri,12.9%,"4,198,107","4,346,574","543,392",Mar 7,18.6%,"4,005,822","4,183,776","745,754"
,New Mexico caucus,,"1,294,323","1,393,910",,Jun 6,17.1%,"1,217,144","1,318,520","208,723"
,North Dakota caucus,,"452,011","490,419",,"Feb 29 (R)
 Mar 7 (D)",,"480,678","487,986",
,Oklahoma,14.5%,"2,548,108","2,665,645","368,583",Mar 14,10.7%,"2,427,127","2,567,612","259,659"
,South Carolina (D),9.4%,"3,098,601","3,214,442","289,856 (D)","Mar 9 (D)
 Feb 19 (R)",20.2%,"2,885,088","3,028,722","9,657 (D)
 573,101 (R)
 582,758 (Total)"
,Virginia caucus (R),,"5,273,290","5,639,057",,"Feb 29
 primary (R)",,"4,949,732","5,324,258",
Feb 7,Michigan caucus (D) (b),,"7,257,657","7,554,838",,"Mar 11
 caucus (D)",,"7,051,005","7,362,907",
,Washington caucus (D),,"4,251,962","4,670,390",,Feb 29,,"3,885,740","4,364,227",
Feb 8,Maine caucus,,"1,026,771","1,042,375",,Mar 7,,"968,585","983,305",
Feb 10,District of Columbia (D),,"408,040","454,383",,May 2,6.2%,"403,725","462,032","24,975"
,Tennessee,10.9%,"4,310,397","4,457,803","467,777",Mar 14,11.3%,"4,126,171","4,298,064","465,994"
,Virginia (D),7.5%,"5,247,374","5,639,057","395,903 (D)","Jun 3
 state party convention",n/a,"4,974,421","5,350,370",n/a
Feb 14,Nevada caucus,,"1,473,417","1,687,424",,"May 19 (D)
 caucus
 May 25 (R)
 caucus",,"1,264,630","1,463,656",
Feb 17,Wisconsin,24.6%,"4,021,793","4,182,467","826,250 (D)
 160,072 (R)
 3,443 (Lib)
 989,765",Apr 4,22.7%,"3,812,009","4,002,666","866,965"
Feb 24,Idaho caucus (D),,"959,672","1,003,549",,May 23,,"881,445","924,437",
,Hawaii caucus (D),,"893,145","978,076",,Mar 7,,"835,267","917,424",
,Michigan (R),,"7,257,657","7,554,838",,Feb 22,19.8%,"7,046,765","7,358,524","47,962 (D) 1,276,770 (R)
 1,392,023 (Total)"
,Utah (D),,"1,562,502","1,667,804",,Mar 10,,"1,431,350","1,522,389",
Mar 2,California,31.0%,"21,268,830","26,398,890","6,585,111",Mar 7,40.3%,"19,558,032","24,537,681","7,883,385"
,Connecticut,5.7%,"2,591,718","2,607,988","131,328 (D)",Mar 7,15.6%,"2,299,225","2,547,255","180,304 (D)
 179,175 (R)
 359,479 (Total)"
,Georgia,13.5%,"5,859,306","6,483,106","788,112",Mar 7,17.7%,"5,248,856","5,988,738","284,431 (D)
 643,188 (R)
 927,619 (Total)"
,Maryland,16.6%,"3,841,415","4,179,067","638,928",Mar 7,25.2%,"3,553,384","3,930,495","894,433"
,Massachusetts,15.1%,"4,619,450","5,025,049","620,595 (D)
 73,793 (R)
 1,176 (Lib)
 1,070 (G)
 696,634",Mar 7,24.2%,"4,498,804","4,882,892","580,921 (D)
 505,636 (R)
 1,400 (L)
 1,087,957 (Total)"
,Minnesota caucus (D),,"3,636,712","3,846,538",,Mar 7,,"3,383,578","3,642,249",
,New York,,"12,701,168","14,701,451",,Mar 7,25.4%,"12,361,670","14,358,227","974,463 (D)
 2,161,518 (R)
 634 (G)
 3,136,615 (Total)"
,Ohio,28.2%,"8,395,297","8,588,930","1,221,014 (D)
 777,972 (R) 2,365,969 (Total)",Mar 7,30.6%,"8,265,339","8,480,202","978,512 (D)
 1,365,962 (R)
 2,526,590 (Total)"
,Rhode Island,,"778,644","853,614",,Mar 7,,"721,063","804,006",
,Vermont,,"476,114","485,875",,Mar 7,,"455,141","464,472",
Mar 9,Florida,,"11,659,448","13,245,235",,Mar 14,12.7%,"10,530,130","12,187,799","551,995 (D)
 699,503 (R) 1,341,844 (Total)"
,Louisiana,,"3,253,503","3,343,164",,Mar 14,8.3%,"3,127,215","3,268,358","157,551 (D)
 102,912 (R)
 260,463 (Total)"
,Mississippi,,"2,083,478","2,137,865",,Mar 14,,"2,014,580","2,082,649",
,Texas,11.0%,"13,933,626","16,234,719","839,231 (D)
 687,615 (R)
 1,526,846 (Total)",Mar 14,15.4%,"12,400,868","14,856,169","1,126,757 (D)
 786,890 (R)
 1,913,647 (Total)"
Mar 13,Kansas,,"1,965,865","2,051,868",,"Apr 22 (D)
 caucus
 May 25 (R)
 caucus",,"1,900,308","1,987,473",
Mar 16,Illinois,,"8,608,093","9,468,692",,Mar 21,18.6%,"8,326,305","9,187,875","809,667 (D)
 736,921 (R)
 1,546,588"
Mar 20,Wyoming caucus,,"377,258","387,552",,"Mar 10 (R)
 caucus
 Mar 25 (D)
 caucus",,"354,781","367,264",
Apr 13,Colorado caucus,,"3,215,954","3,462,220",,Mar 10,,"2,929,003","3,167,849",
Apr 27,Pennsylvania,,"9,297,938","9,557,449",,Apr 4,,"9,110,984","9,381,561",
May 4,Indiana,,"4,487,772","4,610,114",,May 2,,"4,372,029","4,500,554",
,North Carolina,,"6,013,063","6,385,776",,May 2,,"5,640,806","6,063,496",
May 11,Nebraska,,"1,255,101","1,312,744",,May 9,,"1,198,258","1,268,001",
,West Virginia,,"1,409,109","1,422,690",,May 9,,"1,387,430","1,408,341",
May 18,Arkansas,,"1,983,467","2,066,432",,May 23,15.4%,"1,895,073","1,995,433","246,900 (D)
 44,573 (R)
 291,473 (Total)"
,Kentucky,,"3,169,229","3,251,289",,May 23,,"2,995,700","3,088,912",
,Oregon,,"2,566,737","2,750,833",,May 16,,"2,392,169","2,568,737",
May 25,Idaho (D non-binding),,"964,665","1,008,737",,May 23,,"881,445","924,437",
Jun 1,Alabama,,"3,321,905","3,424,354",,Jun 6,15.3%,"3,206,336","3,339,922","278,527 (D)
 203,077 (R)
 489,573 (Total)"
,New Mexico (R),,"1,302,099","1,402,196",,Jun 6,,"1,217,144","1,318,520",
,South Dakota,,"563,624","575,008",,Jun 6,,"545,406","555,918",
Jun 6,Hawaii (R party convention),n/a,"897,098","982,379",n/a,May 19,,"836,960","919,267",
Jun 8,Montana,,"698,838","708,476",,Jun 6,,"668,597","679,341",
,New Jersey,,"5,757,945","6,578,534",,Jun 6,4.4%,"5,454,196","6,331,188","240,810 (D)
 378,272 (R)
 240,810 (Total)"