Year,ICPSR State Code,Alphanumeric State Code,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP)
2006,22,15,Indiana,37.70%,36.60%,35.20%,"1,719,351","1,666,922","4,559,294"
2006,31,16,Iowa,49.20%,48.10%,46.30%,"1,071,509","1,048,033","2,178,322"
2006,32,17,Kansas,44.30%,43.60%,41.10%,"864,083","849,700","1,948,850"
2006,51,18,Kentucky,44.20%,40.40%,39.00%,"1,370,062","1,253,526","3,100,828"
2006,45,19,Louisiana,31.40%,29.70%,28.30%,"954,896","902,498","3,043,573"
2006,2,20,Maine,,54.20%,53.30%,,"550,865","1,016,287"
2006,52,21,Maryland,47.20%,46.70%,42.20%,"1,809,237","1,788,316","3,833,349"
2006,3,22,Massachusetts,49.30%,48.80%,44.40%,"2,243,835","2,219,779","4,552,794"
2006,23,23,Michigan,52.80%,52.10%,49.90%,"3,852,008","3,801,256","7,292,624"
2006,33,24,Minnesota,60.50%,60.10%,56.40%,"2,217,552","2,202,987","3,667,707"
2006,46,25,Mississippi,,29.40%,28.50%,,"610,921","2,077,420"
2006,34,26,Missouri,51.20%,50.00%,48.10%,"2,178,278","2,128,459","4,253,541"
2006,64,27,Montana,57.10%,56.40%,55.60%,"411,061","406,505","720,447"
2006,35,28,Nebraska,48.80%,47.60%,45.10%,"610,499","596,087","1,251,027"
2006,65,29,Nevada,37.10%,36.90%,31.10%,"586,274","582,572","1,579,222"
2006,4,30,New Hampshire,42.90%,41.40%,39.90%,"418,550","403,531","975,281"
2006,12,31,New Jersey,40.60%,39.50%,34.10%,"2,315,643","2,250,070","5,701,033"
2006,66,32,New Mexico,43.10%,42.50%,38.60%,"568,597","561,084","1,320,285"
2006,13,33,New York,36.50%,34.90%,30.30%,"4,703,830","4,490,053","12,878,632"
2006,47,34,North Carolina,32.50%,31.00%,28.70%,"2,036,451","1,940,808","6,264,630"
2006,36,35,North Dakota,45.40%,44.90%,44.10%,"220,479","218,152","486,142"
2006,24,36,Ohio,49.50%,47.50%,46.30%,"4,184,072","4,022,754","8,461,211"
2006,53,37,Oklahoma,,36.40%,34.30%,,"926,462","2,547,224"
2006,72,38,Oregon,53.20%,52.50%,48.40%,"1,399,650","1,379,475","2,628,937"
2006,14,39,Pennsylvania,,44.10%,42.60%,,"4,096,077","9,283,762"
2006,5,40,Rhode Island,52.10%,51.00%,46.70%,"392,882","384,993","754,219"
2006,48,41,South Carolina,35.40%,34.60%,33.10%,"1,117,311","1,091,952","3,152,046"
2006,37,42,South Dakota,58.80%,57.80%,56.40%,"341,105","335,508","580,592"
2006,54,43,Tennessee,42.10%,41.40%,39.50%,"1,868,363","1,833,695","4,433,921"
2006,49,44,Texas,,30.90%,25.80%,,"4,399,068","14,255,313"
2006,67,45,Utah,35.00%,34.30%,31.80%,"582,561","571,252","1,664,323"
2006,6,46,Vermont,55.00%,54.90%,53.80%,"263,025","262,726","478,247"
2006,40,47,Virginia,44.50%,44.00%,40.60%,"2,398,589","2,370,445","5,385,522"
2006,73,48,Washington,47.30%,47.30%,42.70%,"2,085,074","2,083,734","4,403,981"
2006,56,49,West Virginia,33.80%,32.80%,32.30%,"473,014","459,884","1,401,490"
2006,25,50,Wisconsin,53.70%,53.20%,50.80%,"2,183,155","2,161,700","4,064,432"
2006,68,51,Wyoming,51.80%,51.10%,49.40%,"196,217","193,892","379,127"
2004,0,0,United States,60.70%,60.10%,55.40%,"123,535,883","122,294,978","203,483,455"
2004,41,1,Alabama,57.40%,57.20%,55.20%,"1,890,317","1,883,415","3,292,608"
2004,81,2,Alaska,69.60%,69.10%,65.20%,"314,502","312,598","452,124"
2004,61,3,Arizona,54.80%,54.10%,47.00%,"2,038,069","2,012,585","3,717,055"
2004,42,4,Arkansas,54.40%,53.60%,51.00%,"1,070,573","1,054,945","1,969,208"
2004,71,5,California,59.60%,58.80%,47.10%,"12,589,367","12,421,852","21,132,533"
2004,62,6,Colorado,67.30%,66.70%,61.20%,"2,148,036","2,129,630","3,192,647"
2004,1,7,Connecticut,66.20%,65.00%,59.70%,"1,607,808","1,578,769","2,429,634"
2004,11,8,Delaware,64.50%,64.20%,59.40%,"377,407","375,190","584,817"
2004,55,9,District of Columbia,54.90%,54.30%,48.90%,"230,105","227,586","419,142"
2004,43,10,Florida,64.70%,64.40%,56.10%,"7,640,319","7,609,810","11,811,921"
2004,44,11,Georgia,56.40%,56.20%,50.00%,"3,317,336","3,301,875","5,878,186"
2004,82,12,Hawaii,48.50%,48.20%,44.10%,"431,662","429,013","889,540"
2004,63,13,Idaho,64.80%,63.20%,58.70%,"612,786","598,376","946,160"
2004,21,14,Illinois,62.40%,61.50%,55.70%,"5,350,493","5,274,322","8,576,696"
2004,22,15,Indiana,55.80%,54.80%,53.00%,"2,512,142","2,468,002","4,504,260"
2004,31,16,Iowa,70.60%,69.90%,67.40%,"1,521,966","1,506,908","2,156,389"
2004,32,17,Kansas,62.90%,61.60%,58.30%,"1,213,108","1,187,756","1,928,764"
2004,51,18,Kentucky,59.40%,58.70%,56.90%,"1,816,867","1,795,860","3,057,741"
2004,45,19,Louisiana,61.50%,61.10%,58.50%,"1,956,590","1,943,106","3,182,762"
2004,2,20,Maine,74.90%,73.80%,72.60%,"751,519","740,752","1,003,792"
2004,52,21,Maryland,63.10%,62.90%,57.20%,"2,395,791","2,386,705","3,797,264"
2004,3,22,Massachusetts,64.60%,64.20%,58.70%,"2,927,455","2,912,388","4,533,859"
2004,23,23,Michigan,67.10%,66.60%,63.90%,"4,875,692","4,839,252","7,263,024"
2004,33,24,Minnesota,78.80%,78.40%,73.90%,"2,842,912","2,828,387","3,609,185"
2004,46,25,Mississippi,,55.70%,54.20%,,"1,152,365","2,068,766"
2004,34,26,Missouri,66.10%,65.30%,62.90%,"2,764,635","2,731,364","4,180,960"
2004,64,27,Montana,65.20%,64.40%,63.40%,"456,096","450,445","699,114"
2004,35,28,Nebraska,64.10%,62.90%,59.80%,"792,906","778,186","1,236,522"
2004,65,29,Nevada,55.40%,55.30%,47.30%,"831,563","829,587","1,501,437"
2004,4,30,New Hampshire,71.50%,70.90%,68.40%,"683,672","677,738","956,422"
2004,12,31,New Jersey,64.20%,63.80%,55.20%,"3,638,153","3,611,691","5,663,201"
2004,66,32,New Mexico,60.40%,59.00%,53.90%,"775,301","756,304","1,282,767"
2004,13,33,New York,58.50%,58.00%,50.20%,"7,448,266","7,391,249","12,738,056"
2004,47,34,North Carolina,58.70%,57.80%,53.90%,"3,552,449","3,501,007","6,055,771"
2004,36,35,North Dakota,65.50%,64.80%,63.80%,"316,049","312,833","482,722"
2004,24,36,Ohio,67.90%,66.80%,65.10%,"5,722,443","5,627,908","8,427,696"
2004,53,37,Oklahoma,,58.30%,55.30%,,"1,463,758","2,510,823"
2004,72,38,Oregon,72.60%,72.00%,66.80%,"1,851,671","1,836,782","2,550,887"
2004,14,39,Pennsylvania,,62.60%,60.60%,,"5,769,590","9,221,962"
2004,5,40,Rhode Island,58.90%,58.50%,52.90%,"440,228","437,134","747,046"
2004,48,41,South Carolina,53.20%,53.00%,50.70%,"1,626,720","1,617,730","3,055,098"
2004,37,42,South Dakota,69.40%,68.20%,66.90%,"394,930","388,215","569,161"
2004,54,43,Tennessee,56.80%,56.30%,54.10%,"2,456,610","2,437,319","4,328,446"
2004,49,44,Texas,,53.70%,45.40%,,"7,410,765","13,796,256"
2004,67,45,Utah,59.80%,58.90%,54.70%,"942,010","927,844","1,574,463"
2004,6,46,Vermont,66.70%,66.30%,65.00%,"314,220","312,309","470,754"
2004,40,47,Virginia,61.10%,60.60%,56.20%,"3,223,156","3,198,367","5,277,156"
2004,73,48,Washington,67.50%,66.90%,60.80%,"2,883,499","2,859,084","4,272,914"
2004,56,49,West Virginia,55.10%,54.10%,53.40%,"769,645","755,887","1,396,545"
2004,25,50,Wisconsin,75.30%,74.80%,71.60%,"3,016,288","2,997,007","4,006,948"
2004,68,51,Wyoming,66.30%,65.70%,63.70%,"245,789","243,428","370,785"
2002,0,0,United States,40.50%,39.50%,36.30%,"80,295,249","78,381,943","198,381,939"
2002,41,1,Alabama,,41.50%,40.40%,,"1,364,602","3,285,643"
2002,81,2,Alaska,54.50%,54.20%,51.00%,"232,852","231,484","427,337"
2002,61,3,Arizona,36.70%,35.90%,30.70%,"1,255,615","1,226,111","3,419,481"
2002,42,4,Arkansas,41.70%,41.30%,39.70%,"814,176","805,696","1,951,568"
2002,71,5,California,37.30%,36.10%,29.00%,"7,738,821","7,476,351","20,733,192"
2002,62,6,Colorado,46.60%,46.30%,42.00%,"1,424,029","1,416,093","3,056,465"
2002,1,7,Connecticut,45.10%,42.30%,38.90%,"1,090,756","1,022,942","2,418,037"
2002,11,8,Delaware,,41.10%,37.90%,,"232,314","564,938"
2002,55,9,District of Columbia,,30.10%,27.10%,,"124,228","412,062"
2002,43,10,Florida,45.90%,45.60%,39.50%,"5,143,674","5,100,581","11,194,391"
2002,44,11,Georgia,,35.40%,32.20%,,"2,031,604","5,731,983"
2002,82,12,Hawaii,44.20%,43.80%,40.20%,"385,462","382,110","872,992"
2002,63,13,Idaho,45.20%,44.70%,42.00%,"416,533","411,477","921,256"
2002,21,14,Illinois,42.80%,41.40%,37.70%,"3,651,808","3,538,883","8,540,965"
2002,22,15,Indiana,34.80%,33.90%,33.30%,"1,562,037","1,521,353","4,494,191"
2002,31,16,Iowa,48.70%,47.90%,45.70%,"1,040,201","1,023,075","2,136,683"
2002,32,17,Kansas,44.90%,44.00%,41.40%,"851,966","835,692","1,897,261"
2002,51,18,Kentucky,,37.20%,36.40%,,"1,131,313","3,044,267"
2002,45,19,Louisiana,40.10%,39.40%,37.80%,"1,267,225","1,246,333","3,163,663"
2002,2,20,Maine,,50.80%,50.10%,,"505,190","995,056"
2002,52,21,Maryland,46.80%,46.30%,41.60%,"1,721,626","1,704,560","3,678,346"
2002,3,22,Massachusetts,49.80%,49.20%,44.40%,"2,220,301","2,194,189","4,458,820"
2002,23,23,Michigan,45.00%,44.50%,42.30%,"3,219,864","3,177,565","7,147,888"
2002,33,24,Minnesota,,64.10%,59.70%,,"2,254,639","3,518,184"
2002,46,25,Mississippi,,30.10%,29.20%,,"615,609","2,047,426"
2002,34,26,Missouri,,45.60%,43.90%,,"1,877,620","4,116,889"
2002,64,27,Montana,49.70%,48.40%,47.70%,"340,272","331,321","684,572"
2002,35,28,Nebraska,,39.90%,37.30%,,"480,991","1,204,512"
2002,65,29,Nevada,36.80%,36.20%,31.10%,"512,433","504,079","1,391,100"
2002,4,30,New Hampshire,48.70%,48.10%,46.00%,"453,078","447,135","930,362"
2002,12,31,New Jersey,38.90%,38.10%,32.60%,"2,161,105","2,112,604","5,549,726"
2002,66,32,New Mexico,40.00%,38.60%,35.70%,"502,230","484,229","1,255,086"
2002,13,33,New York,37.00%,36.10%,31.40%,"4,690,968","4,579,078","12,679,865"
2002,47,34,North Carolina,,39.70%,37.20%,,"2,331,181","5,876,705"
2002,36,35,North Dakota,49.80%,48.50%,47.60%,"237,224","231,030","476,251"
2002,24,36,Ohio,40.30%,38.80%,37.60%,"3,356,285","3,228,992","8,322,521"
2002,53,37,Oklahoma,,41.20%,39.60%,,"1,035,620","2,513,143"
2002,72,38,Oregon,51.80%,50.80%,47.20%,"1,293,756","1,267,221","2,495,739"
2002,14,39,Pennsylvania,,38.80%,37.30%,,"3,545,431","9,143,001"
2002,5,40,Rhode Island,45.40%,44.70%,40.10%,"337,027","331,834","741,776"
2002,48,41,South Carolina,,36.90%,35.60%,,"1,102,010","2,982,810"
2002,37,42,South Dakota,61.20%,60.70%,59.70%,"340,407","337,497","556,154"
2002,54,43,Tennessee,,39.60%,37.30%,,"1,644,741","4,151,834"
2002,49,44,Texas,34.50%,34.20%,28.80%,"4,552,059","4,514,012","13,181,016"
2002,67,45,Utah,37.80%,37.00%,35.00%,"568,290","557,153","1,504,529"
2002,6,46,Vermont,49.40%,48.80%,48.10%,"232,993","230,161","471,403"
2002,40,47,Virginia,32.30%,29.00%,26.90%,"1,661,915","1,489,422","5,138,270"
2002,73,48,Washington,43.50%,41.80%,37.90%,"1,808,720","1,739,116","4,162,032"
2002,56,49,West Virginia,31.50%,31.20%,30.80%,"440,156","436,183","1,398,124"
2002,25,50,Wisconsin,,45.40%,43.20%,,"1,775,349","3,908,088"
2002,68,51,Wyoming,50.80%,50.10%,49.20%,"188,028","185,459","370,488"
2000,0,0,United States,55.30%,54.20%,50.00%,"107,390,107","105,375,486","194,331,436"
2000,41,1,Alabama,,51.60%,50.10%,,"1,672,551","3,241,682"
2000,81,2,Alaska,68.70%,68.10%,65.00%,"287,825","285,560","419,111"
2000,61,3,Arizona,46.40%,45.60%,40.20%,"1,559,520","1,532,016","3,357,701"
2000,42,4,Arkansas,,47.90%,46.00%,,"921,781","1,925,961"
2000,71,5,California,56.60%,55.70%,44.10%,"11,142,843","10,965,849","19,685,258"
2000,62,6,Colorado,,57.50%,53.70%,,"1,741,368","3,026,316"
2000,1,7,Connecticut,62.50%,61.90%,56.60%,"1,474,103","1,459,525","2,357,687"
2000,11,8,Delaware,,59.00%,54.90%,,"327,529","554,863"
2000,55,9,District of Columbia,,48.30%,43.90%,,"201,355","416,696"
2000,43,10,Florida,57.50%,55.90%,47.90%,"6,138,765","5,963,110","10,667,193"
2000,44,11,Georgia,47.60%,45.80%,42.40%,"2,684,951","2,583,208","5,639,668"
2000,82,12,Hawaii,44.60%,44.20%,39.90%,"371,113","367,951","832,642"
2000,63,13,Idaho,58.90%,57.20%,53.50%,"516,647","501,615","877,406"
2000,21,14,Illinois,58.50%,56.20%,51.40%,"4,932,192","4,742,123","8,432,600"
2000,22,15,Indiana,50.80%,49.30%,48.30%,"2,246,348","2,182,295","4,424,909"
2000,31,16,Iowa,,63.20%,59.60%,,"1,315,563","2,082,950"
2000,32,17,Kansas,56.70%,55.60%,54.00%,"1,092,716","1,072,216","1,927,950"
2000,51,18,Kentucky,53.10%,52.20%,50.40%,"1,568,058","1,544,107","2,955,628"
2000,45,19,Louisiana,56.70%,56.40%,54.20%,"1,776,133","1,765,656","3,130,267"
2000,2,20,Maine,,67.20%,66.40%,,"651,817","969,292"
2000,52,21,Maryland,55.80%,55.50%,51.00%,"2,036,455","2,025,480","3,649,631"
2000,3,22,Massachusetts,60.60%,59.90%,55.40%,"2,736,006","2,704,984","4,517,052"
2000,23,23,Michigan,60.50%,59.90%,57.30%,"4,279,299","4,232,501","7,070,702"
2000,33,24,Minnesota,70.10%,69.50%,66.40%,"2,458,303","2,438,657","3,506,432"
2000,46,25,Mississippi,,49.10%,47.80%,,"994,184","2,024,650"
2000,34,26,Missouri,,58.20%,56.20%,,"2,359,892","4,052,255"
2000,64,27,Montana,62.60%,61.60%,60.60%,"417,916","410,986","667,525"
2000,35,28,Nebraska,57.80%,56.90%,55.00%,"707,223","696,983","1,224,178"
2000,65,29,Nevada,45.60%,45.20%,40.20%,"613,360","608,970","1,346,116"
2000,4,30,New Hampshire,65.00%,63.90%,60.70%,"578,656","569,081","890,622"
2000,12,31,New Jersey,58.80%,56.90%,50.10%,"3,293,378","3,187,226","5,601,788"
2000,66,32,New Mexico,49.90%,48.50%,45.40%,"615,607","598,605","1,234,088"
2000,13,33,New York,56.20%,55.10%,47.50%,"6,960,215","6,821,999","12,380,208"
2000,47,34,North Carolina,52.50%,50.70%,47.50%,"3,015,964","2,911,262","5,744,241"
2000,36,35,North Dakota,61.10%,60.30%,59.70%,"292,249","288,256","477,968"
2000,24,36,Ohio,57.80%,56.70%,55.40%,"4,795,989","4,705,457","8,295,592"
2000,53,37,Oklahoma,,49.90%,48.00%,,"1,234,229","2,475,220"
2000,72,38,Oregon,65.90%,64.90%,59.10%,"1,559,215","1,533,968","2,364,402"
2000,14,39,Pennsylvania,,54.10%,52.30%,,"4,912,185","9,086,897"
2000,5,40,Rhode Island,54.70%,54.20%,50.70%,"412,074","408,783","753,877"
2000,48,41,South Carolina,48.70%,47.00%,45.70%,"1,433,533","1,382,717","2,944,326"
2000,37,42,South Dakota,58.70%,57.70%,56.90%,"322,159","316,269","548,498"
2000,54,43,Tennessee,50.50%,49.90%,48.10%,"2,100,241","2,076,181","4,162,996"
2000,49,44,Texas,49.20%,49.20%,42.40%,"6,407,637","6,407,037","13,033,081"
2000,67,45,Utah,54.80%,53.80%,50.30%,"784,582","770,754","1,431,668"
2000,6,46,Vermont,64.70%,64.10%,63.10%,"297,146","294,308","459,174"
2000,40,47,Virginia,55.00%,54.00%,50.90%,"2,789,808","2,739,447","5,069,265"
2000,73,48,Washington,61.40%,60.70%,56.20%,"2,517,028","2,487,433","4,098,044"
2000,56,49,West Virginia,,46.60%,46.10%,,"648,124","1,390,365"
2000,25,50,Wisconsin,,67.60%,64.50%,,"2,598,607","3,842,044"
2000,68,51,Wyoming,61.40%,59.20%,58.20%,"221,685","213,726","361,078"
1998,0,0,United States,39.30%,38.10%,35.30%,"74,825,832","72,537,000","190,419,570"
1998,41,1,Alabama,,41.20%,40.00%,,"1,317,842","3,202,052"
1998,81,2,Alaska,55.60%,54.60%,52.00%,"227,156","223,300","408,758"
1998,61,3,Arizona,32.10%,31.50%,28.00%,"1,037,550","1,017,616","3,232,815"
1998,42,4,Arkansas,,37.50%,36.20%,,"706,011","1,882,181"
1998,71,5,California,44.70%,43.50%,35.00%,"8,617,649","8,381,871","19,264,556"
1998,62,6,Colorado,,46.10%,43.00%,,"1,327,235","2,879,973"
1998,1,7,Connecticut,43.70%,42.70%,39.30%,"1,022,453","999,537","2,340,956"
1998,11,8,Delaware,,33.40%,31.30%,,"180,527","540,896"
1998,55,9,District of Columbia,34.50%,34.00%,29.90%,"137,523","135,501","398,318"
1998,43,10,Florida,38.40%,37.40%,33.00%,"4,070,262","3,965,751","10,590,870"
1998,44,11,Georgia,34.60%,33.70%,30.80%,"1,842,145","1,792,880","5,326,337"
1998,82,12,Hawaii,49.60%,49.00%,44.80%,"412,520","407,556","832,172"
1998,63,13,Idaho,45.80%,45.20%,42.50%,"386,720","381,248","843,914"
1998,21,14,Illinois,42.70%,41.00%,37.40%,"3,541,379","3,394,521","8,285,614"
1998,22,15,Indiana,37.20%,36.50%,35.60%,"1,618,689","1,588,617","4,348,730"
1998,31,16,Iowa,46.10%,45.30%,43.90%,"973,032","956,415","2,112,132"
1998,32,17,Kansas,39.70%,38.80%,37.20%,"743,288","727,236","1,873,438"
1998,51,18,Kentucky,41.50%,39.10%,38.20%,"1,215,053","1,145,414","2,930,780"
1998,45,19,Louisiana,32.00%,31.30%,30.10%,"990,243","969,165","3,097,660"
1998,2,20,Maine,,51.60%,50.80%,,"486,808","943,577"
1998,52,21,Maryland,43.60%,43.00%,39.60%,"1,556,994","1,535,978","3,571,087"
1998,3,22,Massachusetts,43.70%,43.00%,39.70%,"1,935,277","1,903,336","4,430,939"
1998,23,23,Michigan,44.90%,43.40%,41.70%,"3,143,432","3,036,886","7,005,306"
1998,33,24,Minnesota,62.30%,61.90%,58.80%,"2,105,343","2,091,766","3,378,089"
1998,46,25,Mississippi,,27.60%,27.00%,,"550,694","1,995,283"
1998,34,26,Missouri,,39.60%,38.40%,,"1,576,857","3,978,146"
1998,64,27,Montana,51.80%,50.70%,50.00%,"338,733","331,551","653,998"
1998,35,28,Nebraska,48.60%,45.50%,43.70%,"581,775","545,238","1,197,953"
1998,65,29,Nevada,35.70%,35.30%,31.10%,"440,042","435,790","1,233,386"
1998,4,30,New Hampshire,37.60%,36.30%,35.30%,"330,555","318,940","878,508"
1998,12,31,New Jersey,34.40%,32.90%,29.00%,"1,894,496","1,813,094","5,505,229"
1998,66,32,New Mexico,43.10%,41.60%,38.80%,"517,355","498,703","1,199,320"
1998,13,33,New York,40.70%,38.60%,33.50%,"4,989,877","4,735,236","12,263,356"
1998,47,34,North Carolina,,35.80%,33.80%,,"2,012,143","5,624,292"
1998,36,35,North Dakota,45.70%,44.90%,44.30%,"217,584","213,358","475,629"
1998,24,36,Ohio,42.90%,41.30%,40.40%,"3,534,782","3,404,351","8,237,516"
1998,53,37,Oklahoma,,36.20%,34.70%,,"873,585","2,415,036"
1998,72,38,Oregon,49.00%,47.20%,44.20%,"1,160,400","1,117,747","2,370,381"
