Year,ICPSR State Code,Alphanumeric State Code,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP)
1998,14,39,Pennsylvania,,33.30%,32.50%,,"3,025,152","9,075,961"
1998,5,40,Rhode Island,42.80%,42.30%,38.80%,"309,835","306,445","723,772"
1998,48,41,South Carolina,38.70%,38.10%,36.70%,"1,092,430","1,077,135","2,825,173"
1998,37,42,South Dakota,49.80%,49.00%,48.30%,"266,355","262,111","534,711"
1998,54,43,Tennessee,25.10%,23.90%,23.10%,"1,026,017","976,236","4,092,745"
1998,49,44,Texas,,29.90%,25.80%,,"3,738,078","12,490,423"
1998,67,45,Utah,36.70%,35.80%,33.70%,"506,553","494,909","1,381,989"
1998,6,46,Vermont,50.40%,49.00%,48.10%,"224,382","218,120","444,772"
1998,40,47,Virginia,,23.40%,22.00%,,"1,148,861","4,900,523"
1998,73,48,Washington,49.30%,48.40%,44.30%,"1,939,421","1,902,482","3,930,400"
1998,56,49,West Virginia,29.20%,25.30%,25.00%,"405,139","351,277","1,388,176"
1998,25,50,Wisconsin,,46.30%,44.60%,,"1,760,836","3,801,514"
1998,68,51,Wyoming,51.00%,49.90%,48.70%,"178,401","174,888","350,136"
1996,0,0,United States,,51.70%,48.10%,,"96,262,935","186,347,044"
1996,41,1,Alabama,,48.80%,47.50%,,"1,534,349","3,144,249"
1996,81,2,Alaska,60.70%,59.80%,57.00%,"245,212","241,620","404,180"
1996,61,3,Arizona,46.50%,45.60%,41.10%,"1,431,342","1,404,405","3,079,908"
1996,42,4,Arkansas,,47.90%,46.50%,,"884,262","1,844,689"
1996,71,5,California,55.00%,53.70%,43.40%,"10,263,490","10,019,484","18,644,593"
1996,62,6,Colorado,,54.50%,51.40%,,"1,510,704","2,770,252"
1996,1,7,Connecticut,60.40%,59.60%,55.10%,"1,410,746","1,392,614","2,337,160"
1996,11,8,Delaware,52.50%,51.20%,48.40%,"277,418","270,810","528,630"
1996,55,9,District of Columbia,47.40%,46.60%,41.30%,"189,210","185,726","398,839"
1996,43,10,Florida,53.30%,51.90%,46.10%,"5,444,245","5,300,927","10,219,294"
1996,44,11,Georgia,45.80%,44.40%,41.40%,"2,374,650","2,298,899","5,181,708"
1996,82,12,Hawaii,45.10%,43.90%,40.20%,"370,230","360,120","820,055"
1996,63,13,Idaho,61.60%,59.30%,57.20%,"508,030","489,481","825,329"
1996,21,14,Illinois,53.80%,52.50%,48.30%,"4,418,270","4,311,391","8,215,662"
1996,22,15,Indiana,51.00%,49.60%,48.60%,"2,195,224","2,135,431","4,302,745"
1996,31,16,Iowa,59.70%,58.80%,57.30%,"1,251,983","1,234,075","2,098,332"
1996,32,17,Kansas,57.80%,57.30%,55.30%,"1,073,520","1,063,452","1,856,507"
1996,51,18,Kentucky,49.30%,48.20%,47.30%,"1,419,592","1,388,707","2,880,808"
1996,45,19,Louisiana,58.40%,57.80%,56.40%,"1,804,640","1,783,959","3,087,693"
1996,2,20,Maine,,65.20%,64.20%,,"605,897","929,970"
1996,52,21,Maryland,50.80%,50.40%,46.70%,"1,793,991","1,780,870","3,530,148"
1996,3,22,Massachusetts,59.30%,58.40%,54.20%,"2,600,278","2,559,180","4,385,268"
1996,23,23,Michigan,56.30%,55.30%,53.40%,"3,912,261","3,848,844","6,954,059"
1996,33,24,Minnesota,66.60%,66.10%,63.10%,"2,211,161","2,192,640","3,319,509"
1996,46,25,Mississippi,,45.90%,45.00%,,"893,857","1,949,309"
1996,34,26,Missouri,,55.10%,53.50%,,"2,158,065","3,919,885"
1996,64,27,Montana,64.70%,63.10%,62.30%,"417,232","407,083","645,052"
1996,35,28,Nebraska,57.80%,57.00%,55.10%,"686,749","677,415","1,188,034"
1996,65,29,Nevada,41.20%,40.90%,36.50%,"467,657","464,279","1,134,065"
1996,4,30,New Hampshire,60.10%,58.30%,56.80%,"513,700","499,053","855,287"
1996,12,31,New Jersey,56.90%,56.40%,50.00%,"3,105,110","3,075,860","5,456,334"
1996,66,32,New Mexico,49.50%,47.40%,44.50%,"579,763","556,074","1,172,262"
1996,13,33,New York,52.90%,51.90%,45.30%,"6,439,129","6,316,129","12,175,850"
1996,47,34,North Carolina,,46.30%,44.00%,,"2,515,807","5,435,970"
1996,36,35,North Dakota,57.10%,56.00%,55.30%,"271,850","266,411","475,898"
1996,24,36,Ohio,56.70%,55.40%,54.20%,"4,638,108","4,534,434","8,185,999"
1996,53,37,Oklahoma,51.40%,51.00%,49.00%,"1,218,248","1,206,713","2,368,311"
1996,72,38,Oregon,60.60%,59.70%,56.30%,"1,399,180","1,377,760","2,309,051"
1996,14,39,Pennsylvania,,49.70%,48.50%,,"4,506,118","9,063,470"
1996,5,40,Rhode Island,,54.40%,49.90%,,"390,247","717,041"
1996,48,41,South Carolina,44.10%,42.20%,40.80%,"1,203,486","1,151,422","2,731,064"
1996,37,42,South Dakota,62.20%,61.10%,60.30%,"329,316","323,826","529,793"
1996,54,43,Tennessee,,47.50%,46.30%,,"1,894,105","3,984,092"
1996,49,44,Texas,,46.50%,40.40%,,"5,611,644","12,072,149"
1996,67,45,Utah,52.10%,50.20%,47.70%,"691,016","665,629","1,326,919"
1996,6,46,Vermont,60.00%,59.30%,58.20%,"261,469","258,449","435,687"
1996,40,47,Virginia,51.30%,50.20%,47.30%,"2,468,229","2,416,642","4,811,632"
1996,73,48,Washington,59.90%,58.90%,54.30%,"2,293,895","2,253,867","3,829,308"
1996,56,49,West Virginia,47.10%,45.90%,45.50%,"653,331","636,459","1,386,621"
1996,25,50,Wisconsin,,58.40%,56.50%,,"2,196,169","3,763,240"
1996,68,51,Wyoming,62.50%,61.30%,59.90%,"215,844","211,571","345,112"
1994,0,0,United States,0.00%,41.10%,38.50%,,"75,105,860","182,623,348"
1994,41,1,Alabama,,38.80%,37.90%,,"1,201,969","3,095,745"
1994,81,2,Alaska,54.20%,53.40%,51.20%,"216,668","213,404","399,435"
1994,61,3,Arizona,39.90%,39.10%,35.60%,"1,153,724","1,129,607","2,892,171"
1994,42,4,Arkansas,,39.80%,38.80%,,"716,840","1,801,161"
1994,71,5,California,48.20%,46.90%,38.10%,"8,900,593","8,658,881","18,479,124"
1994,62,6,Colorado,44.30%,42.10%,40.10%,"1,173,130","1,116,307","2,648,684"
1994,1,7,Connecticut,49.80%,49.10%,45.60%,"1,163,829","1,147,084","2,335,579"
1994,11,8,Delaware,39.30%,38.80%,36.80%,"201,560","199,029","512,941"
1994,55,9,District of Columbia,45.20%,44.60%,39.60%,"186,316","183,649","411,886"
1994,43,10,Florida,43.90%,42.90%,38.20%,"4,305,340","4,206,659","9,810,247"
1994,44,11,Georgia,,31.00%,29.20%,,"1,545,328","4,978,431"
1994,82,12,Hawaii,46.60%,45.60%,41.80%,"377,011","369,013","808,904"
1994,63,13,Idaho,53.50%,52.70%,51.00%,"419,330","413,346","784,076"
1994,21,14,Illinois,39.40%,38.00%,35.20%,"3,219,122","3,106,566","8,175,312"
1994,22,15,Indiana,38.00%,36.40%,35.80%,"1,609,481","1,543,568","4,235,008"
1994,31,16,Iowa,49.20%,48.00%,46.90%,"1,022,372","997,248","2,077,709"
1994,32,17,Kansas,45.50%,44.70%,43.40%,"836,251","820,846","1,837,694"
1994,51,18,Kentucky,29.20%,27.70%,27.20%,"827,541","784,299","2,829,881"
1994,45,19,Louisiana,29.40%,27.20%,26.60%,"893,758","826,837","3,038,660"
1994,2,20,Maine,,55.70%,54.90%,,"511,733","918,204"
1994,52,21,Maryland,41.30%,40.50%,37.60%,"1,437,450","1,410,299","3,480,270"
1994,3,22,Massachusetts,51.30%,50.10%,46.70%,"2,232,186","2,179,945","4,353,287"
1994,23,23,Michigan,46.30%,45.10%,43.60%,"3,177,740","3,089,077","6,856,388"
1994,33,24,Minnesota,55.20%,54.50%,52.40%,"1,794,618","1,772,929","3,253,779"
1994,46,25,Mississippi,32.60%,31.90%,31.40%,"621,096","608,085","1,903,794"
1994,34,26,Missouri,,46.00%,44.80%,,"1,775,116","3,858,946"
1994,64,27,Montana,57.80%,56.30%,55.70%,"359,455","350,387","622,246"
1994,35,28,Nebraska,51.00%,49.80%,48.20%,"593,654","579,561","1,164,502"
1994,65,29,Nevada,37.40%,36.90%,33.30%,"386,582","380,530","1,032,456"
1994,4,30,New Hampshire,38.50%,37.60%,36.60%,"319,443","311,882","829,590"
1994,12,31,New Jersey,39.50%,38.10%,33.90%,"2,131,328","2,054,887","5,392,423"
1994,66,32,New Mexico,43.10%,41.40%,39.10%,"485,709","467,621","1,128,243"
1994,13,33,New York,43.70%,42.70%,37.50%,"5,325,323","5,203,762","12,192,316"
1994,47,34,North Carolina,,30.30%,29.00%,,"1,588,190","5,244,552"
1994,36,35,North Dakota,51.30%,50.40%,49.90%,"240,430","236,547","468,989"
1994,24,36,Ohio,43.50%,42.30%,41.40%,"3,540,954","3,436,884","8,132,122"
1994,53,37,Oklahoma,43.10%,42.70%,41.30%,"1,002,363","995,012","2,327,519"
1994,72,38,Oregon,56.30%,54.80%,52.10%,"1,254,265","1,221,010","2,229,242"
1994,14,39,Pennsylvania,,39.60%,38.80%,,"3,585,526","9,043,585"
1994,5,40,Rhode Island,,50.50%,46.50%,,"361,377","716,002"
1994,48,41,South Carolina,35.70%,35.10%,34.00%,"951,901","934,886","2,663,830"
1994,37,42,South Dakota,61.30%,60.10%,59.40%,"318,090","311,613","518,815"
1994,54,43,Tennessee,,38.60%,37.70%,,"1,487,130","3,850,228"
1994,49,44,Texas,,37.50%,33.00%,,"4,396,242","11,719,888"
1994,67,45,Utah,42.70%,41.50%,39.80%,"532,737","517,790","1,248,726"
1994,6,46,Vermont,50.80%,49.50%,48.70%,"216,715","211,449","426,953"
1994,40,47,Virginia,,43.60%,41.30%,,"2,057,463","4,718,968"
1994,73,48,Washington,46.70%,45.80%,42.60%,"1,733,471","1,700,173","3,715,174"
1994,56,49,West Virginia,31.90%,30.50%,30.20%,"439,551","420,936","1,379,339"
1994,25,50,Wisconsin,,42.40%,41.20%,,"1,565,628","3,692,668"
1994,68,51,Wyoming,60.50%,59.80%,58.60%,"204,025","201,710","337,032"
1992,0,0,United States,0.00%,58.10%,54.70%,,"104,405,155","179,655,523"
1992,41,1,Alabama,,55.70%,54.50%,,"1,688,060","3,030,549"
1992,81,2,Alaska,67.10%,66.30%,63.60%,"261,427","258,506","389,898"
1992,61,3,Arizona,56.70%,55.70%,51.30%,"1,516,276","1,486,975","2,671,933"
1992,42,4,Arkansas,,54.30%,53.10%,,"950,653","1,751,083"
1992,71,5,California,61.60%,60.30%,49.30%,"11,374,565","11,131,721","18,460,157"
1992,62,6,Colorado,64.00%,62.90%,60.30%,"1,597,166","1,569,180","2,494,998"
1992,1,7,Connecticut,69.80%,68.60%,64.10%,"1,645,609","1,616,332","2,356,937"
1992,11,8,Delaware,58.30%,58.00%,55.30%,"290,836","289,735","499,266"
1992,55,9,District of Columbia,54.20%,53.30%,47.70%,"231,445","227,572","427,102"
1992,43,10,Florida,57.20%,55.90%,50.20%,"5,438,612","5,314,392","9,506,230"
1992,44,11,Georgia,,48.50%,45.90%,,"2,311,253","4,766,958"
1992,82,12,Hawaii,48.20%,46.90%,43.00%,"382,882","372,842","795,148"
1992,63,13,Idaho,66.90%,65.60%,63.80%,"491,725","482,142","734,855"
1992,21,14,Illinois,63.60%,62.20%,58.10%,"5,164,357","5,050,157","8,113,900"
1992,22,15,Indiana,56.40%,55.40%,54.50%,"2,347,912","2,305,871","4,162,678"
1992,31,16,Iowa,66.10%,65.80%,64.50%,"1,360,856","1,354,607","2,057,690"
1992,32,17,Kansas,64.10%,63.90%,62.30%,"1,161,044","1,157,335","1,810,750"
1992,51,18,Kentucky,,53.80%,53.00%,,"1,492,900","2,772,600"
1992,45,19,Louisiana,60.00%,59.70%,58.40%,"1,799,596","1,790,017","2,997,301"
1992,2,20,Maine,,74.30%,73.10%,,"679,499","915,082"
1992,52,21,Maryland,58.10%,57.70%,53.70%,"1,999,486","1,985,046","3,440,015"
1992,3,22,Massachusetts,64.90%,63.80%,59.80%,"2,822,962","2,773,700","4,346,897"
1992,23,23,Michigan,64.00%,63.00%,61.10%,"4,341,909","4,274,673","6,786,593"
1992,33,24,Minnesota,73.90%,73.70%,71.20%,"2,355,796","2,347,948","3,187,255"
1992,46,25,Mississippi,54.30%,52.90%,52.20%,"1,008,019","981,793","1,854,797"
1992,34,26,Missouri,,63.10%,61.60%,,"2,391,565","3,792,675"
1992,64,27,Montana,70.40%,69.20%,68.50%,"417,564","410,611","593,345"
1992,35,28,Nebraska,64.80%,64.20%,62.60%,"744,548","737,546","1,149,525"
1992,65,29,Nevada,54.60%,53.90%,49.30%,"513,387","506,318","940,066"
1992,4,30,New Hampshire,67.00%,66.10%,64.50%,"545,197","537,943","814,160"
1992,12,31,New Jersey,62.00%,61.90%,55.70%,"3,348,312","3,343,594","5,398,559"
1992,66,32,New Mexico,55.00%,53.10%,50.40%,"590,901","569,986","1,073,421"
1992,13,33,New York,57.80%,56.60%,50.20%,"7,068,630","6,926,925","12,227,775"
1992,47,34,North Carolina,,51.40%,49.70%,,"2,611,850","5,077,494"
1992,36,35,North Dakota,68.10%,66.60%,66.00%,"315,199","308,133","462,631"
1992,24,36,Ohio,62.50%,61.30%,60.20%,"5,043,094","4,939,967","8,063,595"
1992,53,37,Oklahoma,63.50%,60.60%,58.80%,"1,455,635","1,390,359","2,293,931"
1992,72,38,Oregon,69.90%,68.20%,65.30%,"1,498,959","1,462,643","2,144,867"
1992,14,39,Pennsylvania,,54.90%,53.90%,,"4,949,810","9,010,940"
1992,5,40,Rhode Island,,62.80%,58.20%,,"453,471","721,593"
1992,48,41,South Carolina,47.30%,46.10%,44.80%,"1,234,712","1,202,527","2,610,725"
1992,37,42,South Dakota,,66.70%,66.10%,,"336,254","503,759"
1992,54,43,Tennessee,,53.20%,52.00%,,"1,982,638","3,726,024"
1992,49,44,Texas,,54.20%,48.30%,,"6,154,018","11,356,487"
1992,67,45,Utah,67.50%,64.00%,61.80%,"784,988","743,999","1,162,363"
1992,6,46,Vermont,69.70%,69.00%,67.90%,"292,797","289,701","419,810"
1992,40,47,Virginia,,55.40%,52.70%,,"2,558,665","4,622,125"
1992,73,48,Washington,65.00%,64.00%,59.80%,"2,324,907","2,288,230","3,575,852"
1992,56,49,West Virginia,,50.10%,49.60%,,"683,762","1,365,368"
1992,25,50,Wisconsin,,69.90%,68.20%,,"2,531,114","3,619,273"
1992,68,51,Wyoming,62.80%,61.90%,60.60%,"203,602","200,617","324,253"
1990,0,0,United States,0.00%,38.40%,36.50%,,"67,859,189","176,629,259"
1990,41,1,Alabama,,41.10%,40.40%,,"1,215,889","2,956,385"
1990,81,2,Alaska,54.20%,53.40%,51.30%,"197,540","194,750","364,419"
1990,61,3,Arizona,43.40%,41.80%,39.00%,"1,094,735","1,055,406","2,523,614"
1990,42,4,Arkansas,,40.70%,39.90%,,"696,209","1,710,799"
1990,71,5,California,43.50%,42.40%,34.90%,"7,899,131","7,699,420","18,156,500"
1990,62,6,Colorado,44.20%,43.20%,41.80%,"1,046,139","1,022,027","2,366,650"
1990,1,7,Connecticut,48.60%,47.90%,45.00%,"1,159,361","1,141,101","2,383,795"
1990,11,8,Delaware,37.80%,37.00%,35.50%,"183,977","180,152","486,760"
1990,55,9,District of Columbia,38.90%,38.30%,34.50%,"171,677","169,066","441,742"
1990,43,10,Florida,,38.60%,34.80%,,"3,530,871","9,145,312"
1990,44,11,Georgia,,31.60%,30.20%,,"1,449,652","4,588,953"
1990,82,12,Hawaii,45.90%,45.40%,41.70%,"354,144","349,666","770,836"
1990,63,13,Idaho,47.60%,46.50%,45.30%,"328,340","320,610","690,154"
1990,21,14,Illinois,42.60%,40.60%,38.20%,"3,420,720","3,257,410","8,029,525"
1990,22,15,Indiana,38.40%,36.80%,36.30%,"1,566,371","1,502,687","4,080,236"
1990,31,16,Iowa,49.50%,48.40%,47.60%,"1,004,908","983,933","2,030,935"
1990,32,17,Kansas,45.20%,44.10%,43.20%,"805,251","786,096","1,783,412"
1990,51,18,Kentucky,,33.60%,33.20%,,"916,010","2,722,356"
1990,45,19,Louisiana,,47.20%,46.20%,,"1,396,113","2,959,148"
1990,2,20,Maine,,57.30%,56.50%,,"522,181","910,982"
1990,52,21,Maryland,34.50%,32.70%,30.60%,"1,170,867","1,111,088","3,397,126"
1990,3,22,Massachusetts,55.30%,53.40%,50.30%,"2,424,579","2,341,990","4,384,671"
1990,23,23,Michigan,39.50%,38.30%,37.30%,"2,641,649","2,564,563","6,693,069"
1990,33,24,Minnesota,58.80%,57.60%,56.00%,"1,843,104","1,806,777","3,136,830"
1990,46,25,Mississippi,,20.20%,19.90%,,"368,502","1,824,156"
1990,34,26,Missouri,,36.20%,35.40%,,"1,352,552","3,740,308"
1990,64,27,Montana,57.00%,55.70%,55.10%,"326,652","319,336","573,045"
1990,35,28,Nebraska,53.40%,52.50%,51.40%,"604,195","593,828","1,131,746"
1990,65,29,Nevada,38.00%,37.40%,34.60%,"325,959","320,743","858,018"
1990,4,30,New Hampshire,37.80%,36.20%,35.40%,"307,700","294,819","814,549"
1990,12,31,New Jersey,36.80%,35.70%,32.60%,"1,998,894","1,938,454","5,429,251"
1990,66,32,New Mexico,41.80%,40.00%,38.20%,"429,509","411,236","1,026,902"
1990,13,33,New York,35.00%,33.10%,29.50%,"4,290,261","4,056,896","12,271,903"
1990,47,34,North Carolina,,41.90%,40.80%,,"2,069,585","4,938,968"
1990,36,35,North Dakota,52.00%,50.70%,50.20%,"240,301","233,973","461,711"
1990,24,36,Ohio,45.40%,43.60%,42.90%,"3,620,469","3,477,650","7,975,680"
1990,53,37,Oklahoma,41.30%,40.50%,39.40%,"929,639","911,314","2,251,719"
1990,72,38,Oregon,55.10%,54.10%,52.10%,"1,133,125","1,112,847","2,057,833"
1990,14,39,Pennsylvania,,34.10%,33.50%,,"3,052,760","8,962,083"
1990,5,40,Rhode Island,51.70%,50.20%,46.60%,"375,188","364,052","725,084"
1990,48,41,South Carolina,31.30%,30.00%,29.30%,"793,614","760,965","2,537,384"
1990,37,42,South Dakota,,52.30%,51.90%,,"258,976","494,849"
1990,54,43,Tennessee,,21.80%,21.40%,,"790,441","3,624,940"
1990,49,44,Texas,,35.30%,31.80%,,"3,892,746","11,034,190"
1990,67,45,Utah,42.20%,40.70%,39.60%,"457,983","442,213","1,086,050"
1990,6,46,Vermont,52.30%,50.90%,50.10%,"217,384","211,422","415,564"
1990,40,47,Virginia,,25.50%,24.50%,,"1,152,854","4,512,504"
1990,73,48,Washington,39.80%,38.40%,36.10%,"1,362,651","1,313,217","3,421,256"
1990,56,49,West Virginia,,30.00%,29.80%,,"404,305","1,347,723"
1990,25,50,Wisconsin,,39.00%,38.10%,,"1,379,727","3,541,548"
1990,68,51,Wyoming,52.50%,51.20%,50.20%,"164,309","160,109","312,961"
1988,0,0,United States,0.00%,52.80%,50.30%,,"91,594,691","173,579,281"
1988,41,1,Alabama,,47.50%,46.70%,,"1,378,476","2,901,744"
1988,81,2,Alaska,57.30%,56.40%,54.20%,"203,433","200,116","355,023"
1988,61,3,Arizona,49.10%,47.70%,44.90%,"1,204,169","1,171,873","2,454,254"
1988,42,4,Arkansas,,49.00%,48.20%,,"827,738","1,689,491"
1988,71,5,California,57.50%,55.70%,46.50%,"10,194,539","9,887,065","17,738,700"
1988,62,6,Colorado,60.80%,59.00%,57.30%,"1,416,265","1,372,394","2,327,768"
1988,1,7,Connecticut,61.40%,60.70%,57.20%,"1,461,962","1,443,394","2,379,699"
1988,11,8,Delaware,54.00%,52.90%,51.00%,"254,973","249,891","472,441"
1988,55,9,District of Columbia,43.50%,42.50%,38.40%,"197,135","192,877","453,636"
1988,43,10,Florida,,49.00%,44.60%,,"4,302,313","8,777,510"
1988,44,11,Georgia,,40.60%,39.10%,,"1,809,672","4,459,739"
1988,82,12,Hawaii,49.80%,47.90%,44.10%,"368,567","354,461","739,890"
1988,63,13,Idaho,63.10%,61.30%,59.90%,"421,213","408,968","667,345"
1988,21,14,Illinois,59.10%,57.30%,54.20%,"4,697,192","4,559,120","7,950,848"
1988,22,15,Indiana,55.60%,54.30%,53.60%,"2,222,811","2,168,621","3,996,319"
1988,31,16,Iowa,61.40%,60.60%,59.70%,"1,240,854","1,225,614","2,021,793"
