,,,Turnout Rate,,,Vote in Party Contest,,,
Date,State/Territory,Election Type,VEP Total Ballots Counted,Voting-Eligible Population (VEP),Voting-Age Population (VAP),Democrat,Republican,Minor,Total Ballots Cast
2012,Iowa,Caucus,6.50%,"2,250,423","2,347,573","25,000","121,354",,"146,354"
2012,New Hampshire,Primary,31.10%,"1,001,914","1,034,045","61,777","249,534",,"311,311"
2012,South Carolina (a),Primary - R,17.60%,"3,434,551","3,621,841",,"603,770",,"605,623"
2012,Nevada,Caucus - D,,"1,770,920","2,064,446",,,,
2012,Florida,Primary,12.80%,"13,088,171","15,094,059",,"1,676,176",,"1,676,176"
2012,Nevada,Caucus - R,1.90%,"1,772,116","2,065,822",,"32,894",,"32,894"
2012,Maine,Caucus - R,0.60%,"1,036,235","1,053,285",,"5,814",,"5,814"
2012,Colorado,Caucus - R,1.80%,"3,603,764","3,926,310",,"66,027",,"66,027"
2012,Minnesota,Caucus - R,1.30%,"3,837,237","4,075,214",,"48,916",,"48,916"
2012,Missouri (b),Primary,7.40%,"4,415,112","4,629,154","72,888","252,185","1,365","326,438"
2012,Arizona,Primary,11.90%,"4,298,024","4,895,942",,"511,239",573,"511,812"
2012,Michigan,Primary,16.50%,"7,241,314","7,547,125","194,887","996,499",,"1,191,386"
2012,Washington,Caucus - R,1.10%,"4,804,839","5,274,878",,"50,764",,"50,764"
2012,Alaska,Caucus - R,2.80%,"507,496","545,692",,"14,135",,"14,135"
2012,Georgia,Primary,15.80%,"6,570,595","7,376,260","139,273","901,470",,"1,038,824"
2012,Idaho,Caucus - R,4.10%,"1,091,171","1,165,366",,"44,672",,"44,672"
2012,Massachusetts,Primary,11.20%,"4,720,547","5,207,006","157,563","370,425","1,554","529,542"
2012,Minnesota,Caucus - D,0.50%,"3,839,640","4,077,730","17,376",,,
2012,North Dakota,Caucus,2.20%,"524,296","534,626",,"11,349",,"11,349"
2012,Ohio,Primary,20.40%,"8,593,587","8,854,904","542,086","1,213,879",,"1,755,965"
2012,Oklahoma,Primary,14.70%,"2,723,104","2,895,300","112,771","286,523",,"399,294"
2012,Tennessee,Primary,13.40%,"4,682,042","4,939,973","79,577","547,561",,"627,228"
2012,Vermont,Primary,21.10%,"489,108","498,432","40,992","60,850",,"103,264"
2012,Virginia,Primary - R,4.60%,"5,763,308","6,316,136",,"265,570",,"265,570"
2012,Wyoming,Caucus - R,0.30%,"420,205","433,545",,"1,308",,"1,308"
2012,Hawaii,Caucus - D,,"978,968","1,084,589",,,,
2012,Kansas,Caucus - R,1.50%,"2,041,139","2,170,270",,"29,857",,"29,857"
2012,Maine,Caucus - D,,"4,443,776","4,516,897",,,,
2012,Alabama,Primary,24.80%,"3,506,778","3,701,519","205,767","621,916",,"871,025"
2012,Hawaii,Caucus - R,1.00%,"978,968","1,084,589",,"10,228",,"10,228"
2012,Mississippi,Primary,18.20%,"2,153,040","2,241,703","97,304","293,787",,"289,935"
2012,Utah,Caucus - D,,"1,829,785","1,970,491",,,,
2012,Missouri,Caucus - R,,"4,418,020","4,632,138",,,,
2012,Illinois,Primary,17.90%,"8,853,948","9,817,603","652,717","933,454",,"929,031"
2012,Louisiana,Primary,10.20%,"3,304,711","3,499,821","150,601","186,410",,"337,011"
2012,District of Columbia,Primary,13.70%,"470,976","519,004","58,714","5,256",379,"64,349"
2012,Maryland,Primary,14.70%,"4,062,518","4,521,084","326,470","248,468",,"596,723"
2012,Wisconsin,Primary,25.90%,"4,202,090","4,393,518","300,255","787,847",,"1,088,102"
2012,Alaska,Caucus - D,,"508,444","546,685",,,,
2012,Idaho,Caucus - D,,"1,092,288","1,166,534",,,,
2012,Kansas,Caucus - D,,"2,042,955","2,172,187",,,,
2012,Nebraska,Caucus - D,,"1,331,291","1,398,670",,,,
2012,Wyoming,Caucus - D,,"420,432","433,776",,,,
2012,Washington,Caucus - D,,"4,815,828","5,286,850",,,,
2012,Connecticut,Primary,2.30%,"2,528,416","2,787,114",,"59,639",,"59,639"
2012,Delaware,Primary,4.30%,"658,884","705,473",,"28,592",,"28,592"
2012,New York,Primary,1.40%,"13,211,191","15,214,317",,"190,515",,
2012,Pennsylvania,Primary,14.80%,"9,624,165","10,007,504","616,102","808,115",,"1,424,217"
2012,Rhode Island,Primary,3.00%,"765,324","833,091","8,106","14,564",,"22,670"
2012,Indiana,Primary,20.20%,"4,748,647","4,945,762","221,446","635,589",,"957,510"
2012,North Carolina,Primary,31.50%,"6,923,832","7,457,823","966,887","973,206","7,692","2,182,675"
2012,West Virginia,Primary,20.20%,"1,453,549","1,479,209","179,908","112,416",,"293,519"
2012,Colorado,Caucus - D,,"3,619,245","3,943,045",,,,
2012,Nebraska,Primary,18.70%,"1,331,291","1,398,670","63,881","185,402",175,"249,458"
2012,Oregon,Primary,21.90%,"2,802,257","3,028,846","326,356","287,955",,"614,311"
2012,Arkansas,Primary,15.90%,"2,114,416","2,252,326","162,647","152,360",,"335,885"
2012,Kentucky,Primary,12.80%,"3,242,289","3,378,854","206,218","176,160",,"415,337"
2012,Texas,Primary,12.80%,"15,915,758","18,989,257","590,164","1,449,477",,"2,039,641"
2012,California,Primary,22.90%,"23,265,447","28,631,583","2,076,309","1,924,970","79,488","5,328,296"
2012,Montana,Primary,31.10%,"767,519","778,794","88,202","140,457",,"238,771"
2012,New Jersey,Primary,8.80%,"5,885,472","6,821,880","283,673","231,465",,"515,138"
2012,New Mexico,Primary,16.60%,"1,443,135","1,589,265","146,823","92,930",,"239,753"
2012,North Dakota,Caucus - D,,"525,824","536,179",,,,
2012,South Dakota,Primary,15.00%,"611,746","627,383","32,113","58,292","1,331","91,736"
2012,Utah,Primary - R,14.30%,"1,836,077","1,977,241",,"242,272",,"262,425"
