Year,State,Total Population,Total Citizen Population,Total registered,Total voted
2000,Alabama,"3,278,000","3,233,000","2,411,000","1,953,000"
2004,Alabama,"3,330,000","3,257,000","2,418,000","2,060,000"
2008,Alabama,"3,497,000","3,404,000","2,438,000","2,126,000"
2012,Alabama,"3,594,000","3,479,000","2,556,000","2,154,000"
2016,Alabama,"3,717,000","3,651,000","2,526,000","2,095,000"
2000,Alaska,"412,000","399,000","299,000","270,000"
2004,Alaska,"451,000","434,000","334,000","293,000"
2008,Alaska,"488,000","468,000","345,000","304,000"
2012,Alaska,"516,000","495,000","361,000","289,000"
2016,Alaska,"518,000","502,000","358,000","308,000"
2000,Arizona,"3,524,000","3,129,000","1,879,000","1,644,000"
2004,Arizona,"4,122,000","3,508,000","2,485,000","2,239,000"
2008,Arizona,"4,688,000","4,169,000","2,874,000","2,497,000"
2012,Arizona,"4,863,000","4,314,000","2,812,000","2,412,000"
2016,Arizona,"5,196,000","4,585,000","3,145,000","2,769,000"
2000,Arkansas,"1,893,000","1,851,000","1,125,000","936,000"
2004,Arkansas,"2,010,000","1,942,000","1,328,000","1,140,000"
2008,Arkansas,"2,108,000","2,030,000","1,317,000","1,092,000"
2012,Arkansas,"2,198,000","2,109,000","1,376,000","1,124,000"
2016,Arkansas,"2,216,000","2,116,000","1,456,000","1,241,000"
2000,California,"24,749,000","19,837,000","13,061,000","11,489,000"
2004,California,"26,095,000","20,693,000","14,193,000","12,807,000"
2008,California,"26,993,000","21,816,000","14,885,000","13,828,000"
2012,California,"28,357,000","23,419,000","15,356,000","13,462,000"
2016,California,"29,894,000","24,890,000","16,096,000","14,416,000"
2000,Colorado,"3,049,000","2,854,000","1,954,000","1,633,000"
2004,Colorado,"3,398,000","3,109,000","2,307,000","2,097,000"
2008,Colorado,"3,694,000","3,374,000","2,437,000","2,308,000"
2012,Colorado,"3,817,000","3,544,000","2,635,000","2,495,000"
2016,Colorado,"4,242,000","3,895,000","2,893,000","2,707,000"
2000,Connecticut,"2,415,000","2,239,000","1,510,000","1,332,000"
2004,Connecticut,"2,604,000","2,409,000","1,695,000","1,524,000"
2008,Connecticut,"2,651,000","2,396,000","1,761,000","1,610,000"
2012,Connecticut,"2,726,000","2,499,000","1,760,000","1,568,000"
2016,Connecticut,"2,759,000","2,483,000","1,763,000","1,586,000"
2000,Delaware,"567,000","543,000","385,000","352,000"
2004,Delaware,"612,000","579,000","415,000","385,000"
2008,Delaware,"648,000","606,000","447,000","408,000"
2012,Delaware,"693,000","641,000","470,000","431,000"
2016,Delaware,"729,000","669,000","487,000","417,000"
2000,District Of Columbia,"407,000","373,000","295,000","267,000"
2004,District Of Columbia,"435,000","390,000","293,000","270,000"
2008,District Of Columbia,"469,000","413,000","324,000","306,000"
2012,District Of Columbia,"517,000","461,000","385,000","350,000"
2016,District Of Columbia,"553,000","512,000","420,000","380,000"
2000,Florida,"11,633,000","10,081,000","7,043,000","6,006,000"
2004,Florida,"13,137,000","11,469,000","8,219,000","7,372,000"
2008,Florida,"14,069,000","12,462,000","8,774,000","7,951,000"
2012,Florida,"15,034,000","13,326,000","9,102,000","8,107,000"
2016,Florida,"16,202,000","14,428,000","9,604,000","8,578,000"
2000,Georgia,"5,775,000","5,553,000","3,528,000","2,827,000"
2004,Georgia,"6,335,000","5,866,000","3,948,000","3,332,000"
2008,Georgia,"7,018,000","6,515,000","4,624,000","4,183,000"
2012,Georgia,"7,179,000","6,738,000","4,767,000","4,168,000"
2016,Georgia,"7,626,000","7,048,000","4,892,000","4,246,000"
2000,Hawaii,"855,000","771,000","402,000","340,000"
2004,Hawaii,"938,000","852,000","497,000","433,000"
2008,Hawaii,"977,000","883,000","522,000","457,000"
2012,Hawaii,"1,013,000","930,000","547,000","480,000"
2016,Hawaii,"1,064,000","974,000","530,000","460,000"
2000,Idaho,"927,000","892,000","569,000","500,000"
2004,Idaho,"995,000","948,000","663,000","585,000"
2008,Idaho,"1,095,000","1,049,000","723,000","644,000"
2012,Idaho,"1,129,000","1,064,000","745,000","679,000"
2016,Idaho,"1,224,000","1,150,000","790,000","714,000"
2000,Illinois,"8,859,000","8,118,000","5,911,000","5,030,000"
2004,Illinois,"9,300,000","8,640,000","6,437,000","5,672,000"
2008,Illinois,"9,521,000","8,681,000","6,151,000","5,436,000"
2012,Illinois,"9,651,000","8,831,000","6,425,000","5,428,000"
2016,Illinois,"9,723,000","8,970,000","6,665,000","5,719,000"
2000,Indiana,"4,380,000","4,303,000","3,000,000","2,564,000"
2004,Indiana,"4,535,000","4,435,000","3,031,000","2,598,000"
2008,Indiana,"4,686,000","4,562,000","3,105,000","2,758,000"
2012,Indiana,"4,852,000","4,724,000","3,270,000","2,801,000"
2016,Indiana,"4,988,000","4,795,000","3,298,000","2,795,000"
2000,Iowa,"2,110,000","2,008,000","1,524,000","1,353,000"
2004,Iowa,"2,211,000","2,136,000","1,674,000","1,522,000"
2008,Iowa,"2,244,000","2,137,000","1,630,000","1,501,000"
2012,Iowa,"2,320,000","2,232,000","1,745,000","1,548,000"
2016,Iowa,"2,394,000","2,292,000","1,657,000","1,454,000"
2000,Kansas,"1,908,000","1,861,000","1,293,000","1,148,000"
2004,Kansas,"1,988,000","1,851,000","1,338,000","1,188,000"
2008,Kansas,"2,037,000","1,926,000","1,343,000","1,219,000"
2012,Kansas,"2,120,000","1,973,000","1,467,000","1,249,000"
2016,Kansas,"2,142,000","2,029,000","1,438,000","1,243,000"
2000,Kentucky,"2,996,000","2,918,000","2,087,000","1,645,000"
2004,Kentucky,"3,042,000","2,969,000","2,231,000","1,930,000"
2008,Kentucky,"3,179,000","3,094,000","2,259,000","1,952,000"
2012,Kentucky,"3,291,000","3,194,000","2,303,000","1,895,000"
2016,Kentucky,"3,348,000","3,246,000","2,253,000","1,850,000"
2000,Louisiana,"3,143,000","3,091,000","2,369,000","2,030,000"
2004,Louisiana,"3,277,000","3,218,000","2,413,000","2,067,000"
2008,Louisiana,"3,161,000","3,056,000","2,393,000","2,149,000"
2012,Louisiana,"3,321,000","3,239,000","2,498,000","2,148,000"
2016,Louisiana,"3,463,000","3,353,000","2,446,000","2,067,000"
2000,Maine,"979,000","966,000","786,000","677,000"
2004,Maine,"1,022,000","1,007,000","824,000","736,000"
2008,Maine,"1,020,000","1,005,000","801,000","716,000"
2012,Maine,"1,042,000","1,020,000","787,000","700,000"
2016,Maine,"1,058,000","1,038,000","830,000","754,000"
2000,Maryland,"3,812,000","3,565,000","2,499,000","2,178,000"
2004,Maryland,"4,042,000","3,678,000","2,676,000","2,413,000"
2008,Maryland,"4,218,000","3,824,000","2,828,000","2,611,000"
2012,Maryland,"4,449,000","4,007,000","2,888,000","2,609,000"
2016,Maryland,"4,623,000","4,158,000","3,114,000","2,737,000"
2000,Massachusetts,"4,614,000","4,246,000","3,244,000","2,772,000"
2004,Massachusetts,"4,841,000","4,497,000","3,483,000","3,085,000"
2008,Massachusetts,"4,962,000","4,533,000","3,293,000","3,044,000"
2012,Massachusetts,"5,170,000","4,774,000","3,759,000","3,382,000"
2016,Massachusetts,"5,374,000","4,967,000","3,660,000","3,315,000"
2000,Michigan,"7,231,000","6,963,000","4,996,000","4,343,000"
2004,Michigan,"7,453,000","7,177,000","5,364,000","4,818,000"
2008,Michigan,"7,487,000","7,176,000","5,531,000","4,865,000"
2012,Michigan,"7,496,000","7,228,000","5,620,000","4,832,000"
2016,Michigan,"7,624,000","7,332,000","5,434,000","4,713,000"
2000,Minnesota,"3,506,000","3,407,000","2,688,000","2,376,000"
2004,Minnesota,"3,765,000","3,645,000","3,080,000","2,887,000"
2008,Minnesota,"3,898,000","3,678,000","2,931,000","2,759,000"
2012,Minnesota,"4,055,000","3,903,000","3,085,000","2,859,000"
2016,Minnesota,"4,190,000","3,985,000","3,055,000","2,738,000"
2000,Mississippi,"2,029,000","2,001,000","1,465,000","1,213,000"
2004,Mississippi,"2,082,000","2,049,000","1,510,000","1,263,000"
2008,Mississippi,"2,109,000","2,064,000","1,589,000","1,439,000"
2012,Mississippi,"2,166,000","2,130,000","1,794,000","1,588,000"
2016,Mississippi,"2,203,000","2,170,000","1,725,000","1,470,000"
2000,Missouri,"4,066,000","3,987,000","3,023,000","2,659,000"
2004,Missouri,"4,242,000","4,106,000","3,336,000","2,815,000"
2008,Missouri,"4,430,000","4,326,000","3,224,000","2,846,000"
2012,Missouri,"4,521,000","4,409,000","3,384,000","2,818,000"
2016,Missouri,"4,626,000","4,486,000","3,333,000","2,906,000"
2000,Montana,"658,000","650,000","461,000","409,000"
2004,Montana,"690,000","687,000","519,000","482,000"
2008,Montana,"731,000","724,000","516,000","473,000"
2012,Montana,"768,000","754,000","553,000","495,000"
2016,Montana,"798,000","790,000","581,000","521,000"
2000,Nebraska,"1,205,000","1,176,000","865,000","710,000"
2004,Nebraska,"1,294,000","1,215,000","918,000","793,000"
2008,Nebraska,"1,308,000","1,253,000","939,000","844,000"
2012,Nebraska,"1,371,000","1,296,000","901,000","798,000"
2016,Nebraska,"1,407,000","1,336,000","1,008,000","893,000"
2000,Nevada,"1,377,000","1,229,000","720,000","641,000"
2004,Nevada,"1,698,000","1,477,000","965,000","871,000"
2008,Nevada,"1,946,000","1,714,000","1,147,000","1,027,000"
2012,Nevada,"2,039,000","1,808,000","1,176,000","1,048,000"
2016,Nevada,"2,234,000","1,975,000","1,371,000","1,195,000"
2000,New Hampshire,"902,000","857,000","628,000","571,000"
2004,New Hampshire,"982,000","948,000","716,000","677,000"
2008,New Hampshire,"1,015,000","994,000","756,000","708,000"
2012,New Hampshire,"1,028,000","991,000","752,000","688,000"
2016,New Hampshire,"1,044,000","1,012,000","763,000","698,000"
2000,New Jersey,"6,109,000","5,458,000","3,859,000","3,374,000"
2004,New Jersey,"6,412,000","5,591,000","4,085,000","3,693,000"
2008,New Jersey,"6,489,000","5,675,000","4,022,000","3,637,000"
2012,New Jersey,"6,730,000","5,929,000","4,326,000","3,670,000"
2016,New Jersey,"6,862,000","5,958,000","4,165,000","3,665,000"
2000,New Mexico,"1,261,000","1,188,000","750,000","647,000"
2004,New Mexico,"1,375,000","1,301,000","936,000","837,000"
2008,New Mexico,"1,473,000","1,352,000","937,000","846,000"
2012,New Mexico,"1,553,000","1,426,000","978,000","878,000"
2016,New Mexico,"1,547,000","1,396,000","916,000","765,000"
2000,New York,"13,725,000","11,877,000","8,047,000","7,004,000"
2004,New York,"14,489,000","12,779,000","8,624,000","7,698,000"
2008,New York,"14,665,000","12,849,000","8,458,000","7,559,000"
2012,New York,"15,066,000","13,082,000","8,887,000","7,675,000"
2016,New York,"15,506,000","13,751,000","9,142,000","7,869,000"
2000,North Carolina,"5,629,000","5,335,000","3,720,000","2,995,000"
2004,North Carolina,"6,248,000","5,923,000","4,292,000","3,639,000"
2008,North Carolina,"6,845,000","6,477,000","4,902,000","4,370,000"
2012,North Carolina,"7,265,000","6,712,000","5,295,000","4,624,000"
2016,North Carolina,"7,631,000","6,960,000","5,194,000","4,700,000"
2000,North Dakota,"449,000","445,000","409,000","313,000"
2004,North Dakota,"466,000","462,000","412,000","330,000"
2008,North Dakota,"484,000","476,000","399,000","321,000"
2012,North Dakota,"528,000","514,000","383,000","328,000"
2016,North Dakota,"583,000","564,000","424,000","362,000"
2000,Ohio,"8,301,000","8,143,000","5,561,000","4,823,000"
2004,Ohio,"8,466,000","8,305,000","6,003,000","5,485,000"
2008,Ohio,"8,499,000","8,367,000","6,108,000","5,483,000"
2012,Ohio,"8,750,000","8,550,000","6,076,000","5,395,000"
2016,Ohio,"8,811,000","8,499,000","6,128,000","5,408,000"
2000,Oklahoma,"2,457,000","2,400,000","1,679,000","1,431,000"
2004,Oklahoma,"2,601,000","2,476,000","1,781,000","1,541,000"
2008,Oklahoma,"2,667,000","2,566,000","1,798,000","1,507,000"
2012,Oklahoma,"2,808,000","2,733,000","1,806,000","1,431,000"
2016,Oklahoma,"2,923,000","2,746,000","1,861,000","1,555,000"
2000,Oregon,"2,515,000","2,295,000","1,714,000","1,529,000"
2004,Oregon,"2,728,000","2,600,000","2,049,000","1,924,000"
2008,Oregon,"2,904,000","2,687,000","1,961,000","1,818,000"
2012,Oregon,"2,998,000","2,806,000","2,086,000","1,897,000"
2016,Oregon,"3,185,000","2,929,000","2,147,000","1,942,000"
2000,Pennsylvania,"8,950,000","8,687,000","5,847,000","4,988,000"
2004,Pennsylvania,"9,354,000","9,055,000","6,481,000","5,845,000"
2008,Pennsylvania,"9,449,000","9,206,000","6,451,000","5,747,000"
2012,Pennsylvania,"9,847,000","9,452,000","6,795,000","5,824,000"
2016,Pennsylvania,"9,980,000","9,596,000","6,909,000","6,008,000"
2000,Rhode Island,"729,000","690,000","508,000","438,000"
2004,Rhode Island,"813,000","732,000","522,000","467,000"
2008,Rhode Island,"804,000","752,000","568,000","507,000"
2012,Rhode Island,"817,000","751,000","552,000","469,000"
2016,Rhode Island,"836,000","766,000","538,000","464,000"
2000,South Carolina,"2,929,000","2,897,000","1,993,000","1,725,000"
2004,South Carolina,"3,060,000","3,002,000","2,238,000","1,899,000"
2008,South Carolina,"3,313,000","3,202,000","2,385,000","2,100,000"
2012,South Carolina,"3,516,000","3,380,000","2,479,000","2,187,000"
2016,South Carolina,"3,733,000","3,598,000","2,575,000","2,233,000"
2000,South Dakota,"530,000","525,000","376,000","311,000"
2004,South Dakota,"564,000","554,000","425,000","378,000"
2008,South Dakota,"590,000","575,000","442,000","390,000"
2012,South Dakota,"616,000","607,000","454,000","370,000"
2016,South Dakota,"631,000","612,000","437,000","362,000"
2000,Tennessee,"4,173,000","4,067,000","2,590,000","2,183,000"
2004,Tennessee,"4,404,000","4,250,000","2,739,000","2,319,000"
2008,Tennessee,"4,692,000","4,529,000","2,921,000","2,516,000"
2012,Tennessee,"4,849,000","4,678,000","3,210,000","2,606,000"
2016,Tennessee,"5,057,000","4,872,000","3,251,000","2,630,000"
2000,Texas,"14,533,000","12,937,000","8,929,000","7,005,000"
2004,Texas,"15,806,000","13,925,000","9,681,000","7,950,000"
2008,Texas,"17,295,000","15,040,000","10,123,000","8,435,000"
2012,Texas,"18,642,000","16,062,000","10,749,000","8,643,000"
2016,Texas,"20,172,000","17,378,000","11,724,000","9,626,000"
2000,Utah,"1,472,000","1,378,000","953,000","829,000"
2004,Utah,"1,630,000","1,508,000","1,141,000","1,022,000"
2008,Utah,"1,859,000","1,768,000","1,056,000","939,000"
2012,Utah,"1,917,000","1,793,000","1,138,000","1,022,000"
2016,Utah,"2,096,000","1,969,000","1,398,000","1,234,000"
2000,Vermont,"458,000","451,000","330,000","290,000"
2004,Vermont,"483,000","469,000","354,000","316,000"
2008,Vermont,"487,000","476,000","345,000","308,000"
2012,Vermont,"496,000","487,000","357,000","308,000"
2016,Vermont,"500,000","488,000","351,000","305,000"
2000,Virginia,"5,177,000","4,912,000","3,317,000","2,962,000"
2004,Virginia,"5,362,000","4,971,000","3,441,000","3,134,000"
2008,Virginia,"5,720,000","5,316,000","3,950,000","3,650,000"
2012,Virginia,"6,094,000","5,645,000","4,210,000","3,778,000"
2016,Virginia,"6,343,000","5,829,000","4,399,000","3,973,000"
2000,Washington,"4,314,000","4,078,000","2,852,000","2,527,000"
2004,Washington,"4,597,000","4,220,000","3,133,000","2,851,000"
2008,Washington,"4,912,000","4,600,000","3,299,000","3,073,000"
2012,Washington,"5,230,000","4,832,000","3,533,000","3,172,000"
2016,Washington,"5,592,000","5,104,000","3,906,000","3,382,000"
2000,West Virginia,"1,405,000","1,397,000","886,000","732,000"
2004,West Virginia,"1,395,000","1,394,000","935,000","798,000"
2008,West Virginia,"1,395,000","1,387,000","917,000","741,000"
2012,West Virginia,"1,452,000","1,442,000","982,000","690,000"
2016,West Virginia,"1,434,000","1,425,000","913,000","723,000"
2000,Wisconsin,"3,884,000","3,755,000","2,970,000","2,632,000"
2004,Wisconsin,"4,126,000","3,928,000","3,225,000","3,010,000"
2008,Wisconsin,"4,212,000","4,053,000","3,095,000","2,887,000"
2012,Wisconsin,"4,352,000","4,247,000","3,318,000","3,127,000"
2016,Wisconsin,"4,465,000","4,354,000","3,323,000","3,068,000"
2000,Wyoming,"350,000","348,000","240,000","219,000"
2004,Wyoming,"373,000","370,000","265,000","247,000"
2008,Wyoming,"397,000","389,000","270,000","250,000"
2012,Wyoming,"427,000","419,000","268,000","247,000"
2016,Wyoming,"436,000","427,000","304,000","277,000"
