Year,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),
2014,Alabama,33.20%,32.90%,31.50%,"1,191,274","1,180,413","3,588,783","3,751,844",
2014,Alaska,54.80%,54.20%,51.00%,"285,431","282,382","520,562","553,473",
2014,Arizona,34.10%,33.40%,29.50%,"1,537,671","1,506,416","4,510,186","5,110,890",
2014,Arkansas,40.30%,40.10%,37.50%,"852,642","848,592","2,117,881","2,263,040",
2014,California,30.70%,29.90%,24.70%,"7,513,972","7,317,581","24,440,416","29,646,675",
2014,Colorado,54.70%,53.70%,49.40%,"2,080,071","2,041,020","3,800,664","4,128,890",
2014,Connecticut,42.50%,42.30%,38.50%,"1,096,556","1,089,880","2,577,311","2,828,791",
2014,Delaware,34.90%,34.30%,31.80%,"238,110","234,038","681,526","735,156",
2014,District of Columbia,35.70%,35.30%,32.00%,"177,176","175,071","495,899","547,228",
2014,Florida,43.30%,42.80%,37.60%,"6,026,802","5,951,561","13,914,216","15,816,663",
2014,Georgia,38.60%,38.20%,33.80%,"2,596,947","2,567,761","6,725,041","7,601,982",
2014,Hawaii,36.50%,36.20%,32.90%,"369,554","366,125","1,012,123","1,113,693",
2014,Idaho,39.80%,39.30%,36.50%,"445,307","439,830","1,119,882","1,205,611",
2014,Illinois,40.80%,40.20%,36.60%,"3,680,417","3,627,690","9,028,752","9,922,399",
2014,Indiana,28.70%,27.80%,26.70%,"1,387,622","1,341,814","4,829,510","5,033,872",
2014,Iowa,50.30%,49.80%,47.30%,"1,142,284","1,129,700","2,269,179","2,386,733",
2014,Kansas,43.30%,42.50%,39.80%,"887,023","869,502","2,048,164","2,184,712",
2014,Kentucky,44.90%,44.20%,42.20%,"1,459,409","1,435,868","3,247,300","3,406,506",
2014,Louisiana,44.90%,43.90%,41.50%,"1,503,975","1,472,039","3,349,433","3,545,845",
2014,Maine,58.70%,58.10%,57.00%,"616,996","611,255","1,051,557","1,071,521",
2014,Maryland,42.00%,41.70%,37.30%,"1,745,104","1,733,177","4,154,546","4,645,171",
2014,Massachusetts,44.70%,44.10%,40.20%,"2,186,789","2,158,326","4,896,296","5,369,534",
2014,Michigan,43.20%,42.70%,41.00%,"3,188,956","3,156,531","7,383,958","7,700,110",
2014,Minnesota,50.60%,50.40%,47.20%,"1,992,613","1,981,511","3,935,121","4,194,166",
2014,Mississippi,,29.00%,27.90%,,"631,858","2,181,131","2,267,463",
2014,Missouri,33.60%,31.70%,30.50%,"1,509,025","1,426,303","4,493,722","4,682,458",
2014,Montana,47.50%,46.90%,46.10%,"373,831","369,826","787,748","802,644",
2014,Nebraska,41.40%,40.50%,38.00%,"552,115","539,891","1,334,453","1,419,489",
2014,Nevada,29.60%,29.30%,25.20%,"552,546","547,349","1,867,644","2,173,640",
2014,New Hampshire,48.30%,47.60%,46.00%,"495,565","488,159","1,025,862","1,061,054",
2014,New Jersey,32.50%,31.10%,27.00%,"1,955,042","1,869,535","6,014,127","6,936,661",
2014,New Mexico,,35.40%,32.30%,,"512,805","1,449,503","1,586,442",
2014,New York,29.00%,28.20%,24.60%,"3,930,310","3,819,010","13,553,426","15,544,111",
2014,North Carolina,41.20%,40.80%,37.90%,"2,939,767","2,915,281","7,143,737","7,693,406",
2014,North Dakota,45.00%,43.80%,42.70%,"255,128","248,670","567,221","582,205",
2014,Ohio,36.20%,35.10%,34.10%,"3,149,876","3,055,913","8,701,243","8,969,074",
2014,Oklahoma,30.00%,29.90%,28.10%,"825,607","824,831","2,755,091","2,940,437",
2014,Oregon,53.40%,50.90%,47.20%,"1,541,782","1,469,717","2,887,517","3,115,883",
2014,Pennsylvania,36.50%,36.10%,34.60%,"3,535,576","3,495,866","9,689,491","10,100,271",
2014,Rhode Island,42.40%,41.70%,38.50%,"329,212","324,055","776,286","842,605",
2014,South Carolina,35.20%,34.80%,33.10%,"1,261,611","1,246,301","3,584,461","3,760,480",
2014,South Dakota,44.70%,44.30%,43.10%,"282,291","279,412","630,989","647,810",
2014,Tennessee,29.80%,28.60%,27.20%,"1,430,117","1,374,065","4,799,476","5,060,636",
2014,Texas,,28.30%,23.80%,,"4,727,208","16,675,420","19,847,831",
2014,Utah,30.30%,29.70%,27.50%,"577,973","565,970","1,905,801","2,054,936",
2014,Vermont,40.80%,38.90%,38.10%,"202,445","193,087","495,884","507,304",
2014,Virginia,36.80%,36.60%,33.70%,"2,194,346","2,184,473","5,962,456","6,489,957",
2014,Washington,43.10%,41.20%,37.10%,"2,123,901","2,029,189","4,928,407","5,467,270",
2014,West Virginia,32.00%,31.20%,30.70%,"462,864","451,498","1,447,652","1,472,594",
2014,Wisconsin,56.90%,56.60%,53.90%,"2,422,248","2,410,314","4,260,427","4,470,265",
2014,Wyoming,39.70%,39.00%,37.30%,"171,153","168,390","431,434","451,484",
2012,Alabama,,58.60%,56.00%,,"2,074,338","3,539,217","3,707,440",
2012,Alaska,58.90%,58.70%,55.30%,"301,694","300,495","511,792","543,763",
2012,Arizona,53.00%,52.60%,46.50%,"2,323,579","2,306,559","4,387,900","4,959,270",
2012,Arkansas,51.10%,50.70%,47.70%,"1,078,548","1,069,468","2,109,847","2,242,740",
2012,California,55.70%,55.10%,45.10%,"13,202,158","13,038,547","23,681,837","28,913,129",
2012,Colorado,70.60%,69.90%,64.50%,"2,596,173","2,569,522","3,675,871","3,981,208",
2012,Connecticut,61.40%,61.30%,55.60%,"1,560,640","1,558,960","2,543,202","2,801,375",
2012,Delaware,,62.30%,57.80%,,"413,921","663,967","715,708",
2012,District of Columbia,61.60%,61.50%,55.50%,"294,254","293,764","477,582","528,848",
2012,Florida,63.30%,62.80%,55.10%,"8,538,264","8,474,179","13,495,057","15,380,947",
2012,Georgia,59.30%,59.00%,52.30%,"3,919,355","3,900,050","6,606,607","7,452,696",
2012,Hawaii,44.50%,44.20%,39.90%,"437,159","434,697","982,902","1,088,335",
2012,Idaho,61.00%,59.80%,55.60%,"666,290","652,274","1,091,410","1,173,727",
2012,Illinois,59.30%,58.90%,53.30%,"5,279,752","5,242,014","8,899,143","9,827,043",
2012,Indiana,56.00%,55.20%,52.90%,"2,663,368","2,624,534","4,755,291","4,960,376",
2012,Iowa,70.60%,70.30%,67.10%,"1,589,951","1,582,180","2,251,748","2,356,209",
2012,Kansas,58.20%,56.90%,53.50%,"1,182,771","1,156,254","2,030,686","2,162,442",
2012,Kentucky,56.20%,55.70%,53.40%,"1,815,843","1,797,212","3,229,185","3,368,684",
2012,Louisiana,60.80%,60.20%,57.00%,"2,014,548","1,994,065","3,311,626","3,495,847",
2012,Maine,69.30%,68.20%,67.00%,"724,758","713,180","1,046,008","1,064,779",
2012,Maryland,67.30%,66.60%,59.50%,"2,734,062","2,707,327","4,063,582","4,553,853",
2012,Massachusetts,66.20%,65.90%,60.20%,"3,184,196","3,167,767","4,809,675","5,263,550",
2012,Michigan,65.40%,64.70%,62.00%,"4,780,701","4,730,961","7,312,725","7,625,576",
2012,Minnesota,76.40%,76.00%,71.40%,"2,950,780","2,936,561","3,861,598","4,114,820",
2012,Mississippi,,59.30%,57.20%,,"1,285,584","2,166,825","2,246,931",
2012,Missouri,,62.20%,59.60%,,"2,757,323","4,432,957","4,628,500",
2012,Montana,63.50%,62.50%,61.60%,"491,966","484,048","774,476","785,454",
2012,Nebraska,61.10%,60.30%,56.90%,"804,245","794,379","1,316,915","1,396,507",
2012,Nevada,56.50%,56.40%,48.20%,"1,016,664","1,014,918","1,800,969","2,105,976",
2012,New Hampshire,70.90%,70.20%,67.80%,"718,700","710,972","1,013,420","1,047,978",
2012,New Jersey,62.20%,61.50%,53.20%,"3,683,638","3,640,292","5,918,182","6,847,503",
2012,New Mexico,54.80%,54.60%,49.80%,"786,522","783,757","1,436,363","1,573,400",
2012,New York,53.50%,53.10%,46.10%,"7,128,852","7,074,723","13,324,107","15,344,671",
2012,North Carolina,65.40%,64.80%,60.10%,"4,542,488","4,505,372","6,947,954","7,496,980",
2012,North Dakota,60.40%,59.80%,58.70%,"325,564","322,627","539,164","549,955",
2012,Ohio,65.10%,64.50%,62.70%,"5,632,423","5,580,822","8,649,495","8,896,930",
2012,Oklahoma,,49.20%,46.30%,,"1,334,872","2,713,268","2,885,093",
2012,Oregon,64.20%,63.10%,58.70%,"1,820,507","1,789,270","2,836,101","3,050,747",
2012,Pennsylvania,,59.50%,57.20%,,"5,742,040","9,651,432","10,037,099",
2012,Rhode Island,,58.00%,53.40%,,"446,049","768,918","834,983",
2012,South Carolina,56.80%,56.30%,53.60%,"1,981,516","1,964,118","3,486,838","3,662,322",
2012,South Dakota,60.10%,59.30%,57.60%,"368,270","363,815","613,190","631,472",
2012,Tennessee,52.30%,51.90%,49.40%,"2,478,870","2,458,577","4,736,084","4,976,284",
2012,Texas,,49.60%,41.70%,,"7,993,851","16,119,973","19,185,395",
2012,Utah,56.10%,55.50%,51.40%,"1,028,786","1,017,440","1,833,339","1,978,956",
2012,Vermont,61.20%,60.70%,59.60%,"301,793","299,290","493,355","502,242",
2012,Virginia,66.60%,66.10%,60.70%,"3,888,186","3,854,489","5,834,676","6,348,827",
2012,Washington,65.80%,64.80%,58.60%,"3,172,939","3,125,516","4,822,060","5,329,782",
2012,West Virginia,,46.30%,45.50%,,"670,438","1,447,066","1,472,642",
2012,Wisconsin,,72.90%,69.50%,,"3,068,434","4,209,370","4,417,273",
2012,Wyoming,59.00%,58.60%,56.40%,"250,701","249,061","425,142","441,726",
2010,Alabama,43.30%,43.00%,40.80%,"1,503,232","1,494,273","3,472,582","3,661,784",
2010,Alaska,52.90%,51.90%,48.50%,"261,128","256,192","493,764","528,744",
2010,Arizona,41.60%,41.00%,35.90%,"1,750,840","1,727,791","4,209,544","4,807,398",
2010,Arkansas,37.90%,37.50%,35.30%,"789,773","781,333","2,081,156","2,216,171",
2010,California,45.90%,44.00%,35.80%,"10,529,134","10,095,485","22,946,053","28,167,234",
2010,Colorado,51.70%,50.60%,46.50%,"1,828,323","1,787,730","3,533,054","3,843,619",
2010,Connecticut,45.90%,45.90%,41.70%,"1,153,872","1,153,115","2,512,981","2,765,843",
2010,Delaware,49.00%,47.50%,44.10%,"316,754","307,402","646,969","696,940",
2010,District of Columbia,29.60%,28.90%,26.20%,"135,846","132,656","458,619","506,765",
2010,Florida,42.20%,41.70%,36.30%,"5,473,787","5,411,106","12,961,184","14,916,066",
2010,Georgia,40.60%,39.80%,35.50%,"2,623,035","2,576,161","6,464,845","7,255,919",
2010,Hawaii,40.30%,39.90%,36.00%,"386,302","382,563","959,531","1,062,593",
2010,Idaho,42.90%,42.30%,39.40%,"459,079","452,535","1,069,446","1,147,210",
2010,Illinois,43.10%,42.40%,38.30%,"3,792,770","3,729,989","8,798,829","9,735,944",
2010,Indiana,38.10%,37.10%,35.60%,"1,791,832","1,744,481","4,697,111","4,896,656",
2010,Iowa,50.70%,49.90%,47.90%,"1,133,429","1,116,063","2,234,516","2,328,262",
2010,Kansas,42.60%,41.70%,39.20%,"857,658","838,790","2,011,497","2,137,815",
2010,Kentucky,44.30%,42.40%,40.70%,"1,417,995","1,356,468","3,198,093","3,332,204",
2010,Louisiana,40.00%,38.90%,36.80%,"1,298,649","1,264,994","3,249,524","3,438,247",
2010,Maine,55.90%,55.20%,54.30%,"580,584","572,766","1,038,201","1,055,605",
2010,Maryland,46.70%,46.40%,41.80%,"1,868,179","1,857,880","4,001,034","4,449,617",
2010,Massachusetts,49.40%,48.90%,44.60%,"2,319,963","2,297,039","4,693,670","5,152,976",
2010,Michigan,45.10%,44.50%,42.70%,"3,268,217","3,226,088","7,245,281","7,555,742",
2010,Minnesota,55.80%,55.40%,52.10%,"2,123,369","2,107,021","3,802,677","4,041,199",
2010,Mississippi,,37.00%,35.50%,,"788,549","2,129,334","2,220,094",
2010,Missouri,45.70%,44.50%,42.40%,"1,997,271","1,943,899","4,366,435","4,581,260",
2010,Montana,48.40%,47.50%,46.80%,"367,096","360,341","758,653","770,601",
2010,Nebraska,38.70%,37.50%,35.50%,"503,514","487,988","1,301,483","1,375,023",
2010,Nevada,41.40%,41.30%,35.30%,"723,515","721,404","1,747,288","2,046,400",
2010,New Hampshire,46.10%,45.70%,44.20%,"461,423","456,588","999,918","1,033,023",
2010,New Jersey,37.70%,36.40%,31.40%,"2,200,974","2,121,584","5,834,037","6,750,869",
2010,New Mexico,44.70%,42.80%,38.80%,"630,013","602,827","1,408,872","1,552,212",
2010,New York,36.30%,35.50%,30.80%,"4,763,899","4,658,586","13,135,048","15,111,583",
2010,North Carolina,39.80%,39.20%,36.40%,"2,700,706","2,660,079","6,785,463","7,310,093",
2010,North Dakota,46.60%,46.20%,45.30%,"241,039","238,812","516,974","527,497",
2010,Ohio,46.20%,44.90%,43.60%,"3,956,028","3,852,453","8,571,952","8,826,908",
2010,Oklahoma,39.10%,38.80%,36.40%,"1,043,507","1,034,767","2,666,767","2,839,030",
2010,Oregon,53.90%,52.70%,48.70%,"1,487,210","1,453,548","2,760,607","2,984,806",
2010,Pennsylvania,42.40%,41.70%,40.10%,"4,055,336","3,987,551","9,565,822","9,946,290",
2010,Rhode Island,45.40%,44.80%,41.20%,"346,357","342,290","763,534","829,913",
2010,South Carolina,40.30%,39.70%,37.60%,"1,365,480","1,344,198","3,388,417","3,571,250",
2010,South Dakota,53.90%,52.90%,51.50%,"323,410","317,083","599,507","616,113",
2010,Tennessee,35.10%,34.60%,32.80%,"1,620,619","1,601,549","4,622,919","4,878,724",
2010,Texas,32.70%,32.10%,26.90%,"5,066,957","4,979,870","15,514,007","18,487,369",
2010,Utah,36.80%,36.30%,33.60%,"653,274","643,307","1,772,934","1,914,974",
2010,Vermont,49.80%,49.40%,48.50%,"243,617","241,605","488,942","498,254",
2010,Virginia,39.10%,38.70%,35.40%,"2,214,505","2,189,841","5,660,589","6,194,717",
2010,Washington,54.30%,53.20%,48.40%,"2,565,589","2,511,094","4,724,350","5,190,736",
2010,West Virginia,37.20%,36.80%,36.10%,"536,493","529,948","1,442,003","1,468,812",
2010,Wisconsin,52.40%,52.00%,49.70%,"2,185,021","2,171,331","4,172,130","4,365,214",
2010,Wyoming,46.00%,45.50%,43.80%,"190,822","188,463","414,536","430,673",
2008,Alabama,61.00%,60.80%,58.40%,"2,105,622","2,099,819","3,454,510","3,595,708",
2008,Alaska,68.30%,68.00%,64.30%,"327,341","326,197","479,429","507,645",
2008,Arizona,57.40%,56.70%,49.10%,"2,320,851","2,293,475","4,046,075","4,673,718",
2008,Arkansas,52.90%,52.50%,50.00%,"1,095,958","1,086,617","2,071,563","2,174,846",
2008,California,61.70%,60.90%,49.50%,"13,743,177","13,561,900","22,261,504","27,411,094",
2008,Colorado,71.60%,71.00%,64.70%,"2,422,236","2,401,361","3,382,959","3,708,955",
2008,Connecticut,,66.60%,60.40%,,"1,646,792","2,471,082","2,725,917",
2008,Delaware,65.80%,65.60%,60.60%,"413,562","412,398","628,200","680,493",
2008,District of Columbia,61.70%,61.50%,55.20%,"266,871","265,853","432,566","481,971",
2008,Florida,66.60%,66.10%,57.60%,"8,453,743","8,390,744","12,687,407","14,558,436",
2008,Georgia,62.70%,62.50%,55.60%,"3,940,705","3,924,440","6,281,872","7,063,638",
2008,Hawaii,49.00%,48.80%,43.80%,"456,064","453,568","930,067","1,036,088",
2008,Idaho,64.80%,63.60%,58.60%,"667,506","655,032","1,029,416","1,117,842",
2008,Illinois,64.30%,63.60%,57.40%,"5,578,195","5,523,051","8,681,138","9,615,700",
2008,Indiana,60.30%,59.10%,57.00%,"2,805,986","2,751,054","4,653,019","4,826,231",
2008,Iowa,69.70%,69.40%,66.90%,"1,543,662","1,537,123","2,216,094","2,298,515",
2008,Kansas,63.50%,62.00%,58.80%,"1,264,208","1,235,872","1,991,759","2,100,084",
2008,Kentucky,59.00%,57.90%,55.70%,"1,858,578","1,826,508","3,152,629","3,277,617",
2008,Louisiana,61.80%,61.20%,58.70%,"1,979,852","1,960,761","3,205,794","3,342,279",
2008,Maine,71.80%,70.60%,69.60%,"744,456","731,163","1,036,242","1,049,816",
2008,Maryland,67.80%,67.00%,60.60%,"2,661,905","2,631,596","3,925,117","4,342,850",
2008,Massachusetts,67.30%,66.80%,60.90%,"3,102,995","3,080,985","4,612,550","5,058,035",
2008,Michigan,69.70%,69.20%,66.40%,"5,039,080","5,001,766","7,229,512","7,528,460",
2008,Minnesota,78.10%,77.80%,73.20%,"2,921,147","2,910,369","3,740,142","3,975,974",
2008,Mississippi,,61.00%,58.90%,,"1,289,856","2,113,347","2,190,402",
2008,Missouri,68.20%,67.60%,64.90%,"2,950,504","2,925,205","4,327,572","4,507,688",
2008,Montana,67.10%,66.30%,65.10%,"497,599","491,960","741,853","755,384",
2008,Nebraska,63.70%,62.90%,59.40%,"811,923","801,281","1,274,719","1,348,048",
2008,Nevada,57.20%,57.00%,48.40%,"970,019","967,848","1,696,831","2,000,277",
2008,New Hampshire,72.50%,71.70%,69.60%,"719,643","710,970","992,226","1,021,787",
2008,New Jersey,67.70%,67.00%,58.20%,"3,910,220","3,868,237","5,776,527","6,651,284",
2008,New Mexico,61.20%,60.90%,55.10%,"833,365","830,158","1,362,629","1,505,830",
2008,New York,59.60%,59.00%,51.40%,"7,721,718","7,640,640","12,948,969","14,876,971",
2008,North Carolina,66.10%,65.50%,60.70%,"4,354,571","4,310,789","6,584,302","7,096,503",
2008,North Dakota,63.60%,62.70%,61.70%,"321,133","316,621","504,762","512,768",
2008,Ohio,67.80%,66.90%,65.10%,"5,773,777","5,698,260","8,513,079","8,757,453",
2008,Oklahoma,56.30%,55.80%,52.80%,"1,474,694","1,462,661","2,619,121","2,770,219",
2008,Oregon,68.30%,67.70%,62.70%,"1,845,251","1,827,864","2,700,327","2,916,246",
2008,Pennsylvania,64.20%,63.60%,61.30%,"6,071,357","6,012,692","9,457,942","9,813,664",
2008,Rhode Island,62.30%,61.80%,57.10%,"475,428","471,766","763,608","825,786",
2008,South Carolina,58.20%,58.00%,55.30%,"1,927,153","1,920,969","3,311,044","3,473,488",
2008,South Dakota,65.60%,64.70%,63.40%,"387,449","381,975","590,720","602,539",
2008,Tennessee,57.40%,57.00%,54.50%,"2,618,238","2,599,749","4,563,192","4,771,926",
2008,Texas,,54.10%,45.50%,,"8,077,795","14,929,810","17,756,112",
2008,Utah,57.10%,56.00%,51.80%,"971,185","952,370","1,700,286","1,840,087",
2008,Vermont,67.70%,67.30%,66.00%,"326,822","325,046","482,677","492,610",
2008,Virginia,67.60%,67.00%,61.80%,"3,753,059","3,723,260","5,555,415","6,022,123",
2008,Washington,67.30%,66.60%,60.30%,"3,071,587","3,036,878","4,561,163","5,032,960",
2008,West Virginia,51.20%,49.90%,49.10%,"731,691","713,362","1,430,439","1,453,045",
2008,Wisconsin,72.70%,72.40%,69.30%,"2,997,086","2,983,417","4,120,694","4,306,876",
2008,Wyoming,63.10%,62.80%,60.90%,"256,035","254,658","405,732","418,040",
2006,Alabama,,37.50%,35.90%,,"1,250,401","3,338,467","3,513,952",
2006,Alaska,51.20%,51.00%,47.80%,"238,307","237,322","465,169","492,452",
2006,Arizona,39.60%,38.90%,33.30%,"1,553,032","1,526,782","3,923,786","4,490,327",
2006,Arkansas,38.90%,38.70%,36.40%,"780,409","774,680","2,004,193","2,130,080",
2006,California,41.20%,40.20%,32.20%,"8,899,059","8,679,416","21,582,217","26,739,781",
2006,Colorado,48.10%,47.30%,43.10%,"1,586,105","1,558,405","3,297,308","3,569,901",
2006,Connecticut,47.70%,46.60%,42.50%,"1,162,391","1,134,780","2,437,559","2,683,538",
2006,Delaware,42.90%,42.30%,39.00%,"258,053","254,099","601,341","659,410",
2006,District of Columbia,28.70%,28.30%,25.50%,"122,356","120,620","426,612","466,827",
2006,Florida,40.10%,39.60%,34.30%,"4,884,544","4,829,270","12,187,858","14,211,669",
2006,Georgia,35.10%,34.70%,30.70%,"2,143,845","2,122,258","6,115,331","6,799,654",
2006,Hawaii,38.40%,37.90%,34.60%,"348,988","344,315","908,925","1,012,975",
2006,Idaho,46.20%,45.40%,42.00%,"458,927","450,832","993,010","1,072,895",
2006,Illinois,41.40%,40.20%,36.30%,"3,586,292","3,486,671","8,667,453","9,483,856",
2006,Indiana,37.70%,36.60%,35.20%,"1,719,351","1,666,922","4,559,294","4,743,856",
2006,Iowa,49.20%,48.10%,46.30%,"1,071,509","1,048,033","2,178,322","2,267,991",
2006,Kansas,44.30%,43.60%,41.10%,"864,083","849,700","1,948,850","2,062,668",
2006,Kentucky,44.20%,40.40%,39.00%,"1,370,062","1,253,526","3,100,828","3,218,000",
2006,Louisiana,31.40%,29.70%,28.30%,"954,896","902,498","3,043,573","3,239,317",
2006,Maine,,54.20%,53.30%,,"550,865","1,016,287","1,037,200",
2006,Maryland,47.20%,46.70%,42.20%,"1,809,237","1,788,316","3,833,349","4,261,205",
2006,Massachusetts,49.30%,48.80%,44.40%,"2,243,835","2,219,779","4,552,794","4,970,780",
2006,Michigan,52.80%,52.10%,49.90%,"3,852,008","3,801,256","7,292,624","7,532,918",
2006,Minnesota,60.50%,60.10%,56.40%,"2,217,552","2,202,987","3,667,707","3,896,561",
2006,Mississippi,,29.40%,28.50%,,"610,921","2,077,420","2,154,112",
2006,Missouri,51.20%,50.00%,48.10%,"2,178,278","2,128,459","4,253,541","4,427,266",
2006,Montana,57.10%,56.40%,55.60%,"411,061","406,505","720,447","734,669",
2006,Nebraska,48.80%,47.60%,45.10%,"610,499","596,087","1,251,027","1,325,932",
