Year,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),
2006,Nevada,37.10%,36.90%,31.10%,"586,274","582,572","1,579,222","1,907,976",
2006,New Hampshire,42.90%,41.40%,39.90%,"418,550","403,531","975,281","1,006,234",
2006,New Jersey,40.60%,39.50%,34.10%,"2,315,643","2,250,070","5,701,033","6,565,183",
2006,New Mexico,43.10%,42.50%,38.60%,"568,597","561,084","1,320,285","1,464,560",
2006,New York,36.50%,34.90%,30.30%,"4,703,830","4,490,053","12,878,632","14,665,626",
2006,North Carolina,32.50%,31.00%,28.70%,"2,036,451","1,940,808","6,264,630","6,799,585",
2006,North Dakota,45.40%,44.90%,44.10%,"220,479","218,152","486,142","503,647",
2006,Ohio,49.50%,47.50%,46.30%,"4,184,072","4,022,754","8,461,211","8,687,609",
2006,Oklahoma,,36.40%,34.30%,,"926,462","2,547,224","2,709,819",
2006,Oregon,53.20%,52.50%,48.40%,"1,399,650","1,379,475","2,628,937","2,829,482",
2006,Pennsylvania,,44.10%,42.60%,,"4,096,077","9,283,762","9,680,466",
2006,Rhode Island,52.10%,51.00%,46.70%,"392,882","384,993","754,219","824,887",
2006,South Carolina,35.40%,34.60%,33.10%,"1,117,311","1,091,952","3,152,046","3,332,190",
2006,South Dakota,58.80%,57.80%,56.40%,"341,105","335,508","580,592","589,178",
2006,Tennessee,42.10%,41.40%,39.50%,"1,868,363","1,833,695","4,433,921","4,641,909",
2006,Texas,,30.90%,25.80%,,"4,399,068","14,255,313","17,029,802",
2006,Utah,35.00%,34.30%,31.80%,"582,561","571,252","1,664,323","1,752,158",
2006,Vermont,55.00%,54.90%,53.80%,"263,025","262,726","478,247","487,141",
2006,Virginia,44.50%,44.00%,40.60%,"2,398,589","2,370,445","5,385,522","5,867,219",
2006,Washington,47.30%,47.30%,42.70%,"2,085,074","2,083,734","4,403,981","4,861,001",
2006,West Virginia,33.80%,32.80%,32.30%,"473,014","459,884","1,401,490","1,439,052",
2006,Wisconsin,53.70%,53.20%,50.80%,"2,183,155","2,161,700","4,064,432","4,240,696",
2006,Wyoming,51.80%,51.10%,49.40%,"196,217","193,892","379,127","400,187",
2004,Alabama,57.40%,57.20%,55.20%,"1,890,317","1,883,415","3,292,608","3,427,542",
2004,Alaska,69.60%,69.10%,65.20%,"314,502","312,598","452,124","476,378",
2004,Arizona,54.80%,54.10%,47.00%,"2,038,069","2,012,585","3,717,055","4,215,706",
2004,Arkansas,54.40%,53.60%,51.00%,"1,070,573","1,054,945","1,969,208","2,072,986",
2004,California,59.60%,58.80%,47.10%,"12,589,367","12,421,852","21,132,533","26,246,548",
2004,Colorado,67.30%,66.70%,61.20%,"2,148,036","2,129,630","3,192,647","3,443,164",
2004,Connecticut,66.20%,65.00%,59.70%,"1,607,808","1,578,769","2,429,634","2,652,587",
2004,Delaware,64.50%,64.20%,59.40%,"377,407","375,190","584,817","635,370",
2004,District of Columbia,54.90%,54.30%,48.90%,"230,105","227,586","419,142","458,758",
2004,Florida,64.70%,64.40%,56.10%,"7,640,319","7,609,810","11,811,921","13,643,828",
2004,Georgia,56.40%,56.20%,50.00%,"3,317,336","3,301,875","5,878,186","6,499,325",
2004,Hawaii,48.50%,48.20%,44.10%,"431,662","429,013","889,540","982,882",
2004,Idaho,64.80%,63.20%,58.70%,"612,786","598,376","946,160","1,016,255",
2004,Illinois,62.40%,61.50%,55.70%,"5,350,493","5,274,322","8,576,696","9,391,420",
2004,Indiana,55.80%,54.80%,53.00%,"2,512,142","2,468,002","4,504,260","4,660,157",
2004,Iowa,70.60%,69.90%,67.40%,"1,521,966","1,506,908","2,156,389","2,239,979",
2004,Kansas,62.90%,61.60%,58.30%,"1,213,108","1,187,756","1,928,764","2,032,763",
2004,Kentucky,59.40%,58.70%,56.90%,"1,816,867","1,795,860","3,057,741","3,157,464",
2004,Louisiana,61.50%,61.10%,58.50%,"1,956,590","1,943,106","3,182,762","3,379,937",
2004,Maine,74.90%,73.80%,72.60%,"751,519","740,752","1,003,792","1,022,043",
2004,Maryland,63.10%,62.90%,57.20%,"2,395,791","2,386,705","3,797,264","4,179,376",
2004,Massachusetts,64.60%,64.20%,58.70%,"2,927,455","2,912,388","4,533,859","4,935,787",
2004,Michigan,67.10%,66.60%,63.90%,"4,875,692","4,839,252","7,263,024","7,508,568",
2004,Minnesota,78.80%,78.40%,73.90%,"2,842,912","2,828,387","3,609,185","3,819,020",
2004,Mississippi,,55.70%,54.20%,,"1,152,365","2,068,766","2,133,681",
2004,Missouri,66.10%,65.30%,62.90%,"2,764,635","2,731,364","4,180,960","4,339,414",
2004,Montana,65.20%,64.40%,63.40%,"456,096","450,445","699,114","711,858",
2004,Nebraska,64.10%,62.90%,59.80%,"792,906","778,186","1,236,522","1,305,430",
2004,Nevada,55.40%,55.30%,47.30%,"831,563","829,587","1,501,437","1,776,962",
2004,New Hampshire,71.50%,70.90%,68.40%,"683,672","677,738","956,422","984,422",
2004,New Jersey,64.20%,63.80%,55.20%,"3,638,153","3,611,691","5,663,201","6,513,394",
2004,New Mexico,60.40%,59.00%,53.90%,"775,301","756,304","1,282,767","1,411,419",
2004,New York,58.50%,58.00%,50.20%,"7,448,266","7,391,249","12,738,056","14,598,898",
2004,North Carolina,58.70%,57.80%,53.90%,"3,552,449","3,501,007","6,055,771","6,505,150",
2004,North Dakota,65.50%,64.80%,63.80%,"316,049","312,833","482,722","496,479",
2004,Ohio,67.90%,66.80%,65.10%,"5,722,443","5,627,908","8,427,696","8,624,277",
2004,Oklahoma,,58.30%,55.30%,,"1,463,758","2,510,823","2,649,994",
2004,Oregon,72.60%,72.00%,66.80%,"1,851,671","1,836,782","2,550,887","2,736,472",
2004,Pennsylvania,,62.60%,60.60%,,"5,769,590","9,221,962","9,554,349",
2004,Rhode Island,58.90%,58.50%,52.90%,"440,228","437,134","747,046","827,513",
2004,South Carolina,53.20%,53.00%,50.70%,"1,626,720","1,617,730","3,055,098","3,198,733",
2004,South Dakota,69.40%,68.20%,66.90%,"394,930","388,215","569,161","576,472",
2004,Tennessee,56.80%,56.30%,54.10%,"2,456,610","2,437,319","4,328,446","4,496,929",
2004,Texas,,53.70%,45.40%,,"7,410,765","13,796,256","16,284,659",
2004,Utah,59.80%,58.90%,54.70%,"942,010","927,844","1,574,463","1,664,066",
2004,Vermont,66.70%,66.30%,65.00%,"314,220","312,309","470,754","480,053",
2004,Virginia,61.10%,60.60%,56.20%,"3,223,156","3,198,367","5,277,156","5,699,175",
2004,Washington,67.50%,66.90%,60.80%,"2,883,499","2,859,084","4,272,914","4,683,829",
2004,West Virginia,55.10%,54.10%,53.40%,"769,645","755,887","1,396,545","1,425,689",
2004,Wisconsin,75.30%,74.80%,71.60%,"3,016,288","2,997,007","4,006,948","4,172,068",
2004,Wyoming,66.30%,65.70%,63.70%,"245,789","243,428","370,785","386,796",
2002,Alabama,,41.50%,40.40%,,"1,364,602","3,285,643","3,371,451",
2002,Alaska,54.50%,54.20%,51.00%,"232,852","231,484","427,337","457,154",
2002,Arizona,36.70%,35.90%,30.70%,"1,255,615","1,226,111","3,419,481","3,998,148",
2002,Arkansas,41.70%,41.30%,39.70%,"814,176","805,696","1,951,568","2,031,787",
2002,California,37.30%,36.10%,29.00%,"7,738,821","7,476,351","20,733,192","25,622,609",
2002,Colorado,46.60%,46.30%,42.00%,"1,424,029","1,416,093","3,056,465","3,362,098",
2002,Connecticut,45.10%,42.30%,38.90%,"1,090,756","1,022,942","2,418,037","2,617,814",
2002,Delaware,,41.10%,37.90%,,"232,314","564,938","612,919",
2002,District of Columbia,,30.10%,27.10%,,"124,228","412,062","458,631",
2002,Florida,45.90%,45.60%,39.50%,"5,143,674","5,100,581","11,194,391","13,005,435",
2002,Georgia,,35.40%,32.20%,,"2,031,604","5,731,983","6,287,215",
2002,Hawaii,44.20%,43.80%,40.20%,"385,462","382,110","872,992","950,520",
2002,Idaho,45.20%,44.70%,42.00%,"416,533","411,477","921,256","970,916",
2002,Illinois,42.80%,41.40%,37.70%,"3,651,808","3,538,883","8,540,965","9,302,571",
2002,Indiana,34.80%,33.90%,33.30%,"1,562,037","1,521,353","4,494,191","4,587,747",
2002,Iowa,48.70%,47.90%,45.70%,"1,040,201","1,023,075","2,136,683","2,214,936",
2002,Kansas,44.90%,44.00%,41.40%,"851,966","835,692","1,897,261","2,007,407",
2002,Kentucky,,37.20%,36.40%,,"1,131,313","3,044,267","3,100,972",
2002,Louisiana,40.10%,39.40%,37.80%,"1,267,225","1,246,333","3,163,663","3,312,330",
2002,Maine,,50.80%,50.10%,,"505,190","995,056","1,001,796",
2002,Maryland,46.80%,46.30%,41.60%,"1,721,626","1,704,560","3,678,346","4,082,694",
2002,Massachusetts,49.80%,49.20%,44.40%,"2,220,301","2,194,189","4,458,820","4,919,958",
2002,Michigan,45.00%,44.50%,42.30%,"3,219,864","3,177,565","7,147,888","7,445,335",
2002,Minnesota,,64.10%,59.70%,,"2,254,639","3,518,184","3,745,577",
2002,Mississippi,,30.10%,29.20%,,"615,609","2,047,426","2,099,698",
2002,Missouri,,45.60%,43.90%,,"1,877,620","4,116,889","4,262,146",
2002,Montana,49.70%,48.40%,47.70%,"340,272","331,321","684,572","690,652",
2002,Nebraska,,39.90%,37.30%,,"480,991","1,204,512","1,285,024",
2002,Nevada,36.80%,36.20%,31.10%,"512,433","504,079","1,391,100","1,640,679",
2002,New Hampshire,48.70%,48.10%,46.00%,"453,078","447,135","930,362","960,401",
2002,New Jersey,38.90%,38.10%,32.60%,"2,161,105","2,112,604","5,549,726","6,448,445",
2002,New Mexico,40.00%,38.60%,35.70%,"502,230","484,229","1,255,086","1,360,130",
2002,New York,37.00%,36.10%,31.40%,"4,690,968","4,579,078","12,679,865","14,504,792",
2002,North Carolina,,39.70%,37.20%,,"2,331,181","5,876,705","6,314,679",
2002,North Dakota,49.80%,48.50%,47.60%,"237,224","231,030","476,251","486,797",
2002,Ohio,40.30%,38.80%,37.60%,"3,356,285","3,228,992","8,322,521","8,556,557",
2002,Oklahoma,,41.20%,39.60%,,"1,035,620","2,513,143","2,610,016",
2002,Oregon,51.80%,50.80%,47.20%,"1,293,756","1,267,221","2,495,739","2,674,581",
2002,Pennsylvania,,38.80%,37.30%,,"3,545,431","9,143,001","9,454,338",
2002,Rhode Island,45.40%,44.70%,40.10%,"337,027","331,834","741,776","819,310",
2002,South Carolina,,36.90%,35.60%,,"1,102,010","2,982,810","3,100,548",
2002,South Dakota,61.20%,60.70%,59.70%,"340,407","337,497","556,154","564,305",
2002,Tennessee,,39.60%,37.30%,,"1,644,741","4,151,834","4,393,757",
2002,Texas,34.50%,34.20%,28.80%,"4,552,059","4,514,012","13,181,016","15,718,593",
2002,Utah,37.80%,37.00%,35.00%,"568,290","557,153","1,504,529","1,601,707",
2002,Vermont,49.40%,48.80%,48.10%,"232,993","230,161","471,403","472,402",
2002,Virginia,32.30%,29.00%,26.90%,"1,661,915","1,489,422","5,138,270","5,536,511",
2002,Washington,43.50%,41.80%,37.90%,"1,808,720","1,739,116","4,162,032","4,553,733",
2002,West Virginia,31.50%,31.20%,30.80%,"440,156","436,183","1,398,124","1,413,580",
2002,Wisconsin,,45.40%,43.20%,,"1,775,349","3,908,088","4,094,028",
2002,Wyoming,50.80%,50.10%,49.20%,"188,028","185,459","370,488","376,121",
2000,Alabama,,51.60%,50.10%,,"1,672,551","3,241,682","3,334,576",
2000,Alaska,68.70%,68.10%,65.00%,"287,825","285,560","419,111","440,296",
2000,Arizona,46.40%,45.60%,40.20%,"1,559,520","1,532,016","3,357,701","3,816,498",
2000,Arkansas,,47.90%,46.00%,,"921,781","1,925,961","2,001,774",
2000,California,56.60%,55.70%,44.10%,"11,142,843","10,965,849","19,685,258","24,867,252",
2000,Colorado,,57.50%,53.70%,,"1,741,368","3,026,316","3,246,521",
2000,Connecticut,62.50%,61.90%,56.60%,"1,474,103","1,459,525","2,357,687","2,575,243",
2000,Delaware,,59.00%,54.90%,,"327,529","554,863","594,256",
2000,District of Columbia,,48.30%,43.90%,,"201,355","416,696","458,301",
2000,Florida,57.50%,55.90%,47.90%,"6,138,765","5,963,110","10,667,193","12,475,387",
2000,Georgia,47.60%,45.80%,42.40%,"2,684,951","2,583,208","5,639,668","6,087,332",
2000,Hawaii,44.60%,44.20%,39.90%,"371,113","367,951","832,642","923,737",
2000,Idaho,58.90%,57.20%,53.50%,"516,647","501,615","877,406","935,443",
2000,Illinois,58.50%,56.20%,51.40%,"4,932,192","4,742,123","8,432,600","9,208,908",
2000,Indiana,50.80%,49.30%,48.30%,"2,246,348","2,182,295","4,424,909","4,527,523",
2000,Iowa,,63.20%,59.60%,,"1,315,563","2,082,950","2,199,529",
2000,Kansas,56.70%,55.60%,54.00%,"1,092,716","1,072,216","1,927,950","1,983,933",
2000,Kentucky,53.10%,52.20%,50.40%,"1,568,058","1,544,107","2,955,628","3,059,582",
2000,Louisiana,56.70%,56.40%,54.20%,"1,776,133","1,765,656","3,130,267","3,260,060",
2000,Maine,,67.20%,66.40%,,"651,817","969,292","979,314",
2000,Maryland,55.80%,55.50%,51.00%,"2,036,455","2,025,480","3,649,631","3,972,224",
2000,Massachusetts,60.60%,59.90%,55.40%,"2,736,006","2,704,984","4,517,052","4,870,470",
2000,Michigan,60.50%,59.90%,57.30%,"4,279,299","4,232,501","7,070,702","7,370,524",
2000,Minnesota,70.10%,69.50%,66.40%,"2,458,303","2,438,657","3,506,432","3,662,005",
2000,Mississippi,,49.10%,47.80%,,"994,184","2,024,650","2,076,861",
2000,Missouri,,58.20%,56.20%,,"2,359,892","4,052,255","4,190,073",
2000,Montana,62.60%,61.60%,60.60%,"417,916","410,986","667,525","676,065",
2000,Nebraska,57.80%,56.90%,55.00%,"707,223","696,983","1,224,178","1,266,496",
2000,Nevada,45.60%,45.20%,40.20%,"613,360","608,970","1,346,116","1,523,209",
2000,New Hampshire,65.00%,63.90%,60.70%,"578,656","569,081","890,622","934,176",
2000,New Jersey,58.80%,56.90%,50.10%,"3,293,378","3,187,226","5,601,788","6,356,954",
2000,New Mexico,49.90%,48.50%,45.40%,"615,607","598,605","1,234,088","1,318,129",
2000,New York,56.20%,55.10%,47.50%,"6,960,215","6,821,999","12,380,208","14,344,348",
2000,North Carolina,52.50%,50.70%,47.50%,"3,015,964","2,911,262","5,744,241","6,143,214",
2000,North Dakota,61.10%,60.30%,59.70%,"292,249","288,256","477,968","482,078",
2000,Ohio,57.80%,56.70%,55.40%,"4,795,989","4,705,457","8,295,592","8,487,355",
2000,Oklahoma,,49.90%,48.00%,,"1,234,229","2,475,220","2,568,304",
2000,Oregon,65.90%,64.90%,59.10%,"1,559,215","1,533,968","2,364,402","2,595,354",
2000,Pennsylvania,,54.10%,52.30%,,"4,912,185","9,086,897","9,375,146",
2000,Rhode Island,54.70%,54.20%,50.70%,"412,074","408,783","753,877","804,417",
2000,South Carolina,48.70%,47.00%,45.70%,"1,433,533","1,382,717","2,944,326","3,025,380",
2000,South Dakota,58.70%,57.70%,56.90%,"322,159","316,269","548,498","554,875",
2000,Tennessee,50.50%,49.90%,48.10%,"2,100,241","2,076,181","4,162,996","4,316,391",
2000,Texas,49.20%,49.20%,42.40%,"6,407,637","6,407,037","13,033,081","15,138,468",
2000,Utah,54.80%,53.80%,50.30%,"784,582","770,754","1,431,668","1,534,950",
2000,Vermont,64.70%,64.10%,63.10%,"297,146","294,308","459,174","463,503",
2000,Virginia,55.00%,54.00%,50.90%,"2,789,808","2,739,447","5,069,265","5,389,008",
2000,Washington,61.40%,60.70%,56.20%,"2,517,028","2,487,433","4,098,044","4,419,907",
2000,West Virginia,,46.60%,46.10%,,"648,124","1,390,365","1,405,021",
2000,Wisconsin,,67.60%,64.50%,,"2,598,607","3,842,044","4,016,401",
2000,Wyoming,61.40%,59.20%,58.20%,"221,685","213,726","361,078","366,639",
1998,Alabama,,41.20%,40.00%,,"1,317,842","3,202,052","3,293,917",
1998,Alaska,55.60%,54.60%,52.00%,"227,156","223,300","408,758","429,317",
1998,Arizona,32.10%,31.50%,28.00%,"1,037,550","1,017,616","3,232,815","3,628,841",
1998,Arkansas,,37.50%,36.20%,,"706,011","1,882,181","1,951,741",
1998,California,44.70%,43.50%,35.00%,"8,617,649","8,381,871","19,264,556","23,980,067",
1998,Colorado,,46.10%,43.00%,,"1,327,235","2,879,973","3,085,075",
1998,Connecticut,43.70%,42.70%,39.30%,"1,022,453","999,537","2,340,956","2,544,417",
1998,Delaware,,33.40%,31.30%,,"180,527","540,896","576,849",
1998,District of Columbia,34.50%,34.00%,29.90%,"137,523","135,501","398,318","452,668",
1998,Florida,38.40%,37.40%,33.00%,"4,070,262","3,965,751","10,590,870","12,001,902",
1998,Georgia,34.60%,33.70%,30.80%,"1,842,145","1,792,880","5,326,337","5,828,114",
1998,Hawaii,49.60%,49.00%,44.80%,"412,520","407,556","832,172","910,645",
1998,Idaho,45.80%,45.20%,42.50%,"386,720","381,248","843,914","896,422",
1998,Illinois,42.70%,41.00%,37.40%,"3,541,379","3,394,521","8,285,614","9,070,725",
1998,Indiana,37.20%,36.50%,35.60%,"1,618,689","1,588,617","4,348,730","4,457,578",
1998,Iowa,46.10%,45.30%,43.90%,"973,032","956,415","2,112,132","2,176,940",
1998,Kansas,39.70%,38.80%,37.20%,"743,288","727,236","1,873,438","1,955,236",
1998,Kentucky,41.50%,39.10%,38.20%,"1,215,053","1,145,414","2,930,780","2,999,287",
1998,Louisiana,32.00%,31.30%,30.10%,"990,243","969,165","3,097,660","3,216,121",
1998,Maine,,51.60%,50.80%,,"486,808","943,577","957,916",
1998,Maryland,43.60%,43.00%,39.60%,"1,556,994","1,535,978","3,571,087","3,879,108",
1998,Massachusetts,43.70%,43.00%,39.70%,"1,935,277","1,903,336","4,430,939","4,793,966",
1998,Michigan,44.90%,43.40%,41.70%,"3,143,432","3,036,886","7,005,306","7,276,123",
1998,Minnesota,62.30%,61.90%,58.80%,"2,105,343","2,091,766","3,378,089","3,555,108",
1998,Mississippi,,27.60%,27.00%,,"550,694","1,995,283","2,038,324",
1998,Missouri,,39.60%,38.40%,,"1,576,857","3,978,146","4,106,478",
1998,Montana,51.80%,50.70%,50.00%,"338,733","331,551","653,998","662,582",
1998,Nebraska,48.60%,45.50%,43.70%,"581,775","545,238","1,197,953","1,247,656",
1998,Nevada,35.70%,35.30%,31.10%,"440,042","435,790","1,233,386","1,402,851",
1998,New Hampshire,37.60%,36.30%,35.30%,"330,555","318,940","878,508","903,630",
1998,New Jersey,34.40%,32.90%,29.00%,"1,894,496","1,813,094","5,505,229","6,261,197",
1998,New Mexico,43.10%,41.60%,38.80%,"517,355","498,703","1,199,320","1,286,104",
1998,New York,40.70%,38.60%,33.50%,"4,989,877","4,735,236","12,263,356","14,139,223",
1998,North Carolina,,35.80%,33.80%,,"2,012,143","5,624,292","5,948,653",
1998,North Dakota,45.70%,44.90%,44.30%,"217,584","213,358","475,629","481,790",
1998,Ohio,42.90%,41.30%,40.40%,"3,534,782","3,404,351","8,237,516","8,424,249",
1998,Oklahoma,,36.20%,34.70%,,"873,585","2,415,036","2,518,285",
1998,Oregon,49.00%,47.20%,44.20%,"1,160,400","1,117,747","2,370,381","2,526,500",
1998,Pennsylvania,,33.30%,32.50%,,"3,025,152","9,075,961","9,314,795",
1998,Rhode Island,42.80%,42.30%,38.80%,"309,835","306,445","723,772","790,726",
1998,South Carolina,38.70%,38.10%,36.70%,"1,092,430","1,077,135","2,825,173","2,931,120",
1998,South Dakota,49.80%,49.00%,48.30%,"266,355","262,111","534,711","543,074",
1998,Tennessee,25.10%,23.90%,23.10%,"1,026,017","976,236","4,092,745","4,217,608",
1998,Texas,,29.90%,25.80%,,"3,738,078","12,490,423","14,504,988",
1998,Utah,36.70%,35.80%,33.70%,"506,553","494,909","1,381,989","1,467,078",
1998,Vermont,50.40%,49.00%,48.10%,"224,382","218,120","444,772","453,574",
1998,Virginia,,23.40%,22.00%,,"1,148,861","4,900,523","5,222,121",
1998,Washington,49.30%,48.40%,44.30%,"1,939,421","1,902,482","3,930,400","4,294,765",
1998,West Virginia,29.20%,25.30%,25.00%,"405,139","351,277","1,388,176","1,403,549",
1998,Wisconsin,,46.30%,44.60%,,"1,760,836","3,801,514","3,945,060",
1998,Wyoming,51.00%,49.90%,48.70%,"178,401","174,888","350,136","359,119",
1996,Alabama,,48.80%,47.50%,,"1,534,349","3,144,249","3,227,688",
1996,Alaska,60.70%,59.80%,57.00%,"245,212","241,620","404,180","423,702",
1996,Arizona,46.50%,45.60%,41.10%,"1,431,342","1,404,405","3,079,908","3,414,380",
1996,Arkansas,,47.90%,46.50%,,"884,262","1,844,689","1,903,094",
1996,California,55.00%,53.70%,43.40%,"10,263,490","10,019,484","18,644,593","23,076,427",
1996,Colorado,,54.50%,51.40%,,"1,510,704","2,770,252","2,939,929",
1996,Connecticut,60.40%,59.60%,55.10%,"1,410,746","1,392,614","2,337,160","2,528,212",
1996,Delaware,52.50%,51.20%,48.40%,"277,418","270,810","528,630","559,598",
1996,District of Columbia,47.40%,46.60%,41.30%,"189,210","185,726","398,839","450,182",
1996,Florida,53.30%,51.90%,46.10%,"5,444,245","5,300,927","10,219,294","11,509,122",
1996,Georgia,45.80%,44.40%,41.40%,"2,374,650","2,298,899","5,181,708","5,555,577",
1996,Hawaii,45.10%,43.90%,40.20%,"370,230","360,120","820,055","895,753",
1996,Idaho,61.60%,59.30%,57.20%,"508,030","489,481","825,329","856,420",
1996,Illinois,53.80%,52.50%,48.30%,"4,418,270","4,311,391","8,215,662","8,927,254",
1996,Indiana,51.00%,49.60%,48.60%,"2,195,224","2,135,431","4,302,745","4,397,367",
