Year,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),
1996,Iowa,59.70%,58.80%,57.30%,"1,251,983","1,234,075","2,098,332","2,154,320",
1996,Kansas,57.80%,57.30%,55.30%,"1,073,520","1,063,452","1,856,507","1,922,601",
1996,Kentucky,49.30%,48.20%,47.30%,"1,419,592","1,388,707","2,880,808","2,938,362",
1996,Louisiana,58.40%,57.80%,56.40%,"1,804,640","1,783,959","3,087,693","3,163,302",
1996,Maine,,65.20%,64.20%,,"605,897","929,970","944,106",
1996,Maryland,50.80%,50.40%,46.70%,"1,793,991","1,780,870","3,530,148","3,817,454",
1996,Massachusetts,59.30%,58.40%,54.20%,"2,600,278","2,559,180","4,385,268","4,723,380",
1996,Michigan,56.30%,55.30%,53.40%,"3,912,261","3,848,844","6,954,059","7,201,527",
1996,Minnesota,66.60%,66.10%,63.10%,"2,211,161","2,192,640","3,319,509","3,473,117",
1996,Mississippi,,45.90%,45.00%,,"893,857","1,949,309","1,986,327",
1996,Missouri,,55.10%,53.50%,,"2,158,065","3,919,885","4,035,666",
1996,Montana,64.70%,63.10%,62.30%,"417,232","407,083","645,052","652,991",
1996,Nebraska,57.80%,57.00%,55.10%,"686,749","677,415","1,188,034","1,230,047",
1996,Nevada,41.20%,40.90%,36.50%,"467,657","464,279","1,134,065","1,271,617",
1996,New Hampshire,60.10%,58.30%,56.80%,"513,700","499,053","855,287","878,569",
1996,New Jersey,56.90%,56.40%,50.00%,"3,105,110","3,075,860","5,456,334","6,152,216",
1996,New Mexico,49.50%,47.40%,44.50%,"579,763","556,074","1,172,262","1,249,597",
1996,New York,52.90%,51.90%,45.30%,"6,439,129","6,316,129","12,175,850","13,942,462",
1996,North Carolina,,46.30%,44.00%,,"2,515,807","5,435,970","5,717,844",
1996,North Dakota,57.10%,56.00%,55.30%,"271,850","266,411","475,898","481,497",
1996,Ohio,56.70%,55.40%,54.20%,"4,638,108","4,534,434","8,185,999","8,366,250",
1996,Oklahoma,51.40%,51.00%,49.00%,"1,218,248","1,206,713","2,368,311","2,461,718",
1996,Oregon,60.60%,59.70%,56.30%,"1,399,180","1,377,760","2,309,051","2,445,442",
1996,Pennsylvania,,49.70%,48.50%,,"4,506,118","9,063,470","9,283,893",
1996,Rhode Island,,54.40%,49.90%,,"390,247","717,041","781,307",
1996,South Carolina,44.10%,42.20%,40.80%,"1,203,486","1,151,422","2,731,064","2,825,088",
1996,South Dakota,62.20%,61.10%,60.30%,"329,316","323,826","529,793","537,038",
1996,Tennessee,,47.50%,46.30%,,"1,894,105","3,984,092","4,094,014",
1996,Texas,,46.50%,40.40%,,"5,611,644","12,072,149","13,887,542",
1996,Utah,52.10%,50.20%,47.70%,"691,016","665,629","1,326,919","1,394,017",
1996,Vermont,60.00%,59.30%,58.20%,"261,469","258,449","435,687","443,874",
1996,Virginia,51.30%,50.20%,47.30%,"2,468,229","2,416,642","4,811,632","5,106,297",
1996,Washington,59.90%,58.90%,54.30%,"2,293,895","2,253,867","3,829,308","4,147,127",
1996,West Virginia,47.10%,45.90%,45.50%,"653,331","636,459","1,386,621","1,400,343",
1996,Wisconsin,,58.40%,56.50%,,"2,196,169","3,763,240","3,886,906",
1996,Wyoming,62.50%,61.30%,59.90%,"215,844","211,571","345,112","353,354",
1994,Alabama,,38.80%,37.90%,,"1,201,969","3,095,745","3,170,782",
1994,Alaska,54.20%,53.40%,51.20%,"216,668","213,404","399,435","417,053",
1994,Arizona,39.90%,39.10%,35.60%,"1,153,724","1,129,607","2,892,171","3,169,857",
1994,Arkansas,,39.80%,38.80%,,"716,840","1,801,161","1,849,361",
1994,California,48.20%,46.90%,38.10%,"8,900,593","8,658,881","18,479,124","22,721,586",
1994,Colorado,44.30%,42.10%,40.10%,"1,173,130","1,116,307","2,648,684","2,785,952",
1994,Connecticut,49.80%,49.10%,45.60%,"1,163,829","1,147,084","2,335,579","2,515,100",
1994,Delaware,39.30%,38.80%,36.80%,"201,560","199,029","512,941","540,474",
1994,District of Columbia,45.20%,44.60%,39.60%,"186,316","183,649","411,886","463,680",
1994,Florida,43.90%,42.90%,38.20%,"4,305,340","4,206,659","9,810,247","11,016,840",
1994,Georgia,,31.00%,29.20%,,"1,545,328","4,978,431","5,293,282",
1994,Hawaii,46.60%,45.60%,41.80%,"377,011","369,013","808,904","882,189",
1994,Idaho,53.50%,52.70%,51.00%,"419,330","413,346","784,076","809,957",
1994,Illinois,39.40%,38.00%,35.20%,"3,219,122","3,106,566","8,175,312","8,819,582",
1994,Indiana,38.00%,36.40%,35.80%,"1,609,481","1,543,568","4,235,008","4,315,664",
1994,Iowa,49.20%,48.00%,46.90%,"1,022,372","997,248","2,077,709","2,128,370",
1994,Kansas,45.50%,44.70%,43.40%,"836,251","820,846","1,837,694","1,893,521",
1994,Kentucky,29.20%,27.70%,27.20%,"827,541","784,299","2,829,881","2,879,413",
1994,Louisiana,29.40%,27.20%,26.60%,"893,758","826,837","3,038,660","3,109,456",
1994,Maine,,55.70%,54.90%,,"511,733","918,204","932,164",
1994,Maryland,41.30%,40.50%,37.60%,"1,437,450","1,410,299","3,480,270","3,751,305",
1994,Massachusetts,51.30%,50.10%,46.70%,"2,232,186","2,179,945","4,353,287","4,668,100",
1994,Michigan,46.30%,45.10%,43.60%,"3,177,740","3,089,077","6,856,388","7,081,498",
1994,Minnesota,55.20%,54.50%,52.40%,"1,794,618","1,772,929","3,253,779","3,385,687",
1994,Mississippi,32.60%,31.90%,31.40%,"621,096","608,085","1,903,794","1,935,054",
1994,Missouri,,46.00%,44.80%,,"1,775,116","3,858,946","3,958,762",
1994,Montana,57.80%,56.30%,55.70%,"359,455","350,387","622,246","629,335",
1994,Nebraska,51.00%,49.80%,48.20%,"593,654","579,561","1,164,502","1,201,826",
1994,Nevada,37.40%,36.90%,33.30%,"386,582","380,530","1,032,456","1,143,487",
1994,New Hampshire,38.50%,37.60%,36.60%,"319,443","311,882","829,590","851,104",
1994,New Jersey,39.50%,38.10%,33.90%,"2,131,328","2,054,887","5,392,423","6,059,401",
1994,New Mexico,43.10%,41.40%,39.10%,"485,709","467,621","1,128,243","1,195,183",
1994,New York,43.70%,42.70%,37.50%,"5,325,323","5,203,762","12,192,316","13,861,352",
1994,North Carolina,,30.30%,29.00%,,"1,588,190","5,244,552","5,477,604",
1994,North Dakota,51.30%,50.40%,49.90%,"240,430","236,547","468,989","473,993",
1994,Ohio,43.50%,42.30%,41.40%,"3,540,954","3,436,884","8,132,122","8,292,312",
1994,Oklahoma,43.10%,42.70%,41.30%,"1,002,363","995,012","2,327,519","2,410,272",
1994,Oregon,56.30%,54.80%,52.10%,"1,254,265","1,221,010","2,229,242","2,344,505",
1994,Pennsylvania,,39.60%,38.80%,,"3,585,526","9,043,585","9,241,090",
1994,Rhode Island,,50.50%,46.50%,,"361,377","716,002","776,723",
1994,South Carolina,35.70%,35.10%,34.00%,"951,901","934,886","2,663,830","2,747,987",
1994,South Dakota,61.30%,60.10%,59.40%,"318,090","311,613","518,815","524,910",
1994,Tennessee,,38.60%,37.70%,,"1,487,130","3,850,228","3,945,407",
1994,Texas,,37.50%,33.00%,,"4,396,242","11,719,888","13,334,014",
1994,Utah,42.70%,41.50%,39.80%,"532,737","517,790","1,248,726","1,302,522",
1994,Vermont,50.80%,49.50%,48.70%,"216,715","211,449","426,953","434,549",
1994,Virginia,,43.60%,41.30%,,"2,057,463","4,718,968","4,983,515",
1994,Washington,46.70%,45.80%,42.60%,"1,733,471","1,700,173","3,715,174","3,994,036",
1994,West Virginia,31.90%,30.50%,30.20%,"439,551","420,936","1,379,339","1,392,499",
1994,Wisconsin,,42.40%,41.20%,,"1,565,628","3,692,668","3,801,543",
1994,Wyoming,60.50%,59.80%,58.60%,"204,025","201,710","337,032","344,492",
1992,Alabama,,55.70%,54.50%,,"1,688,060","3,030,549","3,096,959",
1992,Alaska,67.10%,66.30%,63.60%,"261,427","258,506","389,898","406,653",
1992,Arizona,56.70%,55.70%,51.30%,"1,516,276","1,486,975","2,671,933","2,897,181",
1992,Arkansas,,54.30%,53.10%,,"950,653","1,751,083","1,789,420",
1992,California,61.60%,60.30%,49.30%,"11,374,565","11,131,721","18,460,157","22,573,381",
1992,Colorado,64.00%,62.90%,60.30%,"1,597,166","1,569,180","2,494,998","2,602,217",
1992,Connecticut,69.80%,68.60%,64.10%,"1,645,609","1,616,332","2,356,937","2,521,774",
1992,Delaware,58.30%,58.00%,55.30%,"290,836","289,735","499,266","523,661",
1992,District of Columbia,54.20%,53.30%,47.70%,"231,445","227,572","427,102","477,564",
1992,Florida,57.20%,55.90%,50.20%,"5,438,612","5,314,392","9,506,230","10,591,116",
1992,Georgia,,48.50%,45.90%,,"2,311,253","4,766,958","5,037,354",
1992,Hawaii,48.20%,46.90%,43.00%,"382,882","372,842","795,148","866,114",
1992,Idaho,66.90%,65.60%,63.80%,"491,725","482,142","734,855","756,119",
1992,Illinois,63.60%,62.20%,58.10%,"5,164,357","5,050,157","8,113,900","8,688,184",
1992,Indiana,56.40%,55.40%,54.50%,"2,347,912","2,305,871","4,162,678","4,230,602",
1992,Iowa,66.10%,65.80%,64.50%,"1,360,856","1,354,607","2,057,690","2,098,809",
1992,Kansas,64.10%,63.90%,62.30%,"1,161,044","1,157,335","1,810,750","1,857,444",
1992,Kentucky,,53.80%,53.00%,,"1,492,900","2,772,600","2,814,763",
1992,Louisiana,60.00%,59.70%,58.40%,"1,799,596","1,790,017","2,997,301","3,063,068",
1992,Maine,,74.30%,73.10%,,"679,499","915,082","928,998",
1992,Maryland,58.10%,57.70%,53.70%,"1,999,486","1,985,046","3,440,015","3,695,298",
1992,Massachusetts,64.90%,63.80%,59.80%,"2,822,962","2,773,700","4,346,897","4,640,629",
1992,Michigan,64.00%,63.00%,61.10%,"4,341,909","4,274,673","6,786,593","6,990,822",
1992,Minnesota,73.90%,73.70%,71.20%,"2,355,796","2,347,948","3,187,255","3,298,080",
1992,Mississippi,54.30%,52.90%,52.20%,"1,008,019","981,793","1,854,797","1,882,100",
1992,Missouri,,63.10%,61.60%,,"2,391,565","3,792,675","3,880,005",
1992,Montana,70.40%,69.20%,68.50%,"417,564","410,611","593,345","599,859",
1992,Nebraska,64.80%,64.20%,62.60%,"744,548","737,546","1,149,525","1,178,965",
1992,Nevada,54.60%,53.90%,49.30%,"513,387","506,318","940,066","1,028,056",
1992,New Hampshire,67.00%,66.10%,64.50%,"545,197","537,943","814,160","833,997",
1992,New Jersey,62.00%,61.90%,55.70%,"3,348,312","3,343,594","5,398,559","6,000,364",
1992,New Mexico,55.00%,53.10%,50.40%,"590,901","569,986","1,073,421","1,131,081",
1992,New York,57.80%,56.60%,50.20%,"7,068,630","6,926,925","12,227,775","13,799,670",
1992,North Carolina,,51.40%,49.70%,,"2,611,850","5,077,494","5,259,564",
1992,North Dakota,68.10%,66.60%,66.00%,"315,199","308,133","462,631","467,130",
1992,Ohio,62.50%,61.30%,60.20%,"5,043,094","4,939,967","8,063,595","8,208,502",
1992,Oklahoma,63.50%,60.60%,58.80%,"1,455,635","1,390,359","2,293,931","2,366,029",
1992,Oregon,69.90%,68.20%,65.30%,"1,498,959","1,462,643","2,144,867","2,241,507",
1992,Pennsylvania,,54.90%,53.90%,,"4,949,810","9,010,940","9,188,416",
1992,Rhode Island,,62.80%,58.20%,,"453,471","721,593","779,266",
1992,South Carolina,47.30%,46.10%,44.80%,"1,234,712","1,202,527","2,610,725","2,683,852",
1992,South Dakota,,66.70%,66.10%,,"336,254","503,759","508,841",
1992,Tennessee,,53.20%,52.00%,,"1,982,638","3,726,024","3,811,036",
1992,Texas,,54.20%,48.30%,,"6,154,018","11,356,487","12,747,860",
1992,Utah,67.50%,64.00%,61.80%,"784,988","743,999","1,162,363","1,203,861",
1992,Vermont,69.70%,69.00%,67.90%,"292,797","289,701","419,810","426,860",
1992,Virginia,,55.40%,52.70%,,"2,558,665","4,622,125","4,856,799",
1992,Washington,65.00%,64.00%,59.80%,"2,324,907","2,288,230","3,575,852","3,827,227",
1992,West Virginia,,50.10%,49.60%,,"683,762","1,365,368","1,377,282",
1992,Wisconsin,,69.90%,68.20%,,"2,531,114","3,619,273","3,712,414",
1992,Wyoming,62.80%,61.90%,60.60%,"203,602","200,617","324,253","331,170",
1990,Alabama,,41.10%,40.40%,,"1,215,889","2,956,385","3,012,797",
1990,Alaska,54.20%,53.40%,51.30%,"197,540","194,750","364,419","379,863",
1990,Arizona,43.40%,41.80%,39.00%,"1,094,735","1,055,406","2,523,614","2,705,468",
1990,Arkansas,,40.70%,39.90%,,"696,209","1,710,799","1,742,746",
1990,California,43.50%,42.40%,34.90%,"7,899,131","7,699,420","18,156,500","22,061,053",
1990,Colorado,44.20%,43.20%,41.80%,"1,046,139","1,022,027","2,366,650","2,447,513",
1990,Connecticut,48.60%,47.90%,45.00%,"1,159,361","1,141,101","2,383,795","2,538,398",
1990,Delaware,37.80%,37.00%,35.50%,"183,977","180,152","486,760","507,016",
1990,District of Columbia,38.90%,38.30%,34.50%,"171,677","169,066","441,742","489,808",
1990,Florida,,38.60%,34.80%,,"3,530,871","9,145,312","10,137,720",
1990,Georgia,,31.60%,30.20%,,"1,449,652","4,588,953","4,803,269",
1990,Hawaii,45.90%,45.40%,41.70%,"354,144","349,666","770,836","838,633",
1990,Idaho,47.60%,46.50%,45.30%,"328,340","320,610","690,154","707,535",
1990,Illinois,42.60%,40.60%,38.20%,"3,420,720","3,257,410","8,029,525","8,535,069",
1990,Indiana,38.40%,36.80%,36.30%,"1,566,371","1,502,687","4,080,236","4,135,602",
1990,Iowa,49.50%,48.40%,47.60%,"1,004,908","983,933","2,030,935","2,065,490",
1990,Kansas,45.20%,44.10%,43.20%,"805,251","786,096","1,783,412","1,821,368",
1990,Kentucky,,33.60%,33.20%,,"916,010","2,722,356","2,755,670",
1990,Louisiana,,47.20%,46.20%,,"1,396,113","2,959,148","3,020,682",
1990,Maine,,57.30%,56.50%,,"522,181","910,982","924,839",
1990,Maryland,34.50%,32.70%,30.60%,"1,170,867","1,111,088","3,397,126","3,632,477",
1990,Massachusetts,55.30%,53.40%,50.30%,"2,424,579","2,341,990","4,384,671","4,660,342",
1990,Michigan,39.50%,38.30%,37.30%,"2,641,649","2,564,563","6,693,069","6,872,954",
1990,Minnesota,58.80%,57.60%,56.00%,"1,843,104","1,806,777","3,136,830","3,225,335",
1990,Mississippi,,20.20%,19.90%,,"368,502","1,824,156","1,850,099",
1990,Missouri,,36.20%,35.40%,,"1,352,552","3,740,308","3,821,136",
1990,Montana,57.00%,55.70%,55.10%,"326,652","319,336","573,045","579,158",
1990,Nebraska,53.40%,52.50%,51.40%,"604,195","593,828","1,131,746","1,154,859",
1990,Nevada,38.00%,37.40%,34.60%,"325,959","320,743","858,018","926,572",
1990,New Hampshire,37.80%,36.20%,35.40%,"307,700","294,819","814,549","832,887",
1990,New Jersey,36.80%,35.70%,32.60%,"1,998,894","1,938,454","5,429,251","5,951,541",
1990,New Mexico,41.80%,40.00%,38.20%,"429,509","411,236","1,026,902","1,076,522",
1990,New York,35.00%,33.10%,29.50%,"4,290,261","4,056,896","12,271,903","13,742,688",
1990,North Carolina,,41.90%,40.80%,,"2,069,585","4,938,968","5,073,437",
1990,North Dakota,52.00%,50.70%,50.20%,"240,301","233,973","461,711","465,851",
1990,Ohio,45.40%,43.60%,42.90%,"3,620,469","3,477,650","7,975,680","8,103,382",
1990,Oklahoma,41.30%,40.50%,39.40%,"929,639","911,314","2,251,719","2,313,340",
1990,Oregon,55.10%,54.10%,52.10%,"1,133,125","1,112,847","2,057,833","2,137,314",
1990,Pennsylvania,,34.10%,33.50%,,"3,052,760","8,962,083","9,120,122",
1990,Rhode Island,51.70%,50.20%,46.60%,"375,188","364,052","725,084","780,448",
1990,South Carolina,31.30%,30.00%,29.30%,"793,614","760,965","2,537,384","2,598,170",
1990,South Dakota,,52.30%,51.90%,,"258,976","494,849","499,072",
1990,Tennessee,,21.80%,21.40%,,"790,441","3,624,940","3,693,970",
1990,Texas,,35.30%,31.80%,,"3,892,746","11,034,190","12,232,761",
1990,Utah,42.20%,40.70%,39.60%,"457,983","442,213","1,086,050","1,116,922",
1990,Vermont,52.30%,50.90%,50.10%,"217,384","211,422","415,564","422,130",
1990,Virginia,,25.50%,24.50%,,"1,152,854","4,512,504","4,715,129",
1990,Washington,39.80%,38.40%,36.10%,"1,362,651","1,313,217","3,421,256","3,634,031",
1990,West Virginia,,30.00%,29.80%,,"404,305","1,347,723","1,358,773",
1990,Wisconsin,,39.00%,38.10%,,"1,379,727","3,541,548","3,617,625",
1990,Wyoming,52.50%,51.20%,50.20%,"164,309","160,109","312,961","319,255",
1988,Alabama,,47.50%,46.70%,,"1,378,476","2,901,744","2,949,934",
1988,Alaska,57.30%,56.40%,54.20%,"203,433","200,116","355,023","369,260",
1988,Arizona,49.10%,47.70%,44.90%,"1,204,169","1,171,873","2,454,254","2,609,995",
1988,Arkansas,,49.00%,48.20%,,"827,738","1,689,491","1,717,388",
1988,California,57.50%,55.70%,46.50%,"10,194,539","9,887,065","17,738,700","21,249,801",
1988,Colorado,60.80%,59.00%,57.30%,"1,416,265","1,372,394","2,327,768","2,396,786",
1988,Connecticut,61.40%,60.70%,57.20%,"1,461,962","1,443,394","2,379,699","2,525,021",
1988,Delaware,54.00%,52.90%,51.00%,"254,973","249,891","472,441","489,696",
1988,District of Columbia,43.50%,42.50%,38.40%,"197,135","192,877","453,636","502,362",
1988,Florida,,49.00%,44.60%,,"4,302,313","8,777,510","9,651,236",
1988,Georgia,,40.60%,39.10%,,"1,809,672","4,459,739","4,631,342",
1988,Hawaii,49.80%,47.90%,44.10%,"368,567","354,461","739,890","803,568",
1988,Idaho,63.10%,61.30%,59.90%,"421,213","408,968","667,345","682,522",
1988,Illinois,59.10%,57.30%,54.20%,"4,697,192","4,559,120","7,950,848","8,410,414",
1988,Indiana,55.60%,54.30%,53.60%,"2,222,811","2,168,621","3,996,319","4,045,785",
1988,Iowa,61.40%,60.60%,59.70%,"1,240,854","1,225,614","2,021,793","2,052,326",
1988,Kansas,,56.00%,54.90%,,"993,044","1,774,451","1,808,604",
1988,Kentucky,,49.30%,48.80%,,"1,322,517","2,680,364","2,709,782",
1988,Louisiana,,55.40%,54.20%,,"1,628,202","2,941,023","3,005,785",
1988,Maine,,62.50%,61.50%,,"555,035","888,612","901,850",
1988,Maryland,52.50%,51.60%,48.50%,"1,747,350","1,714,358","3,325,582","3,535,730",
1988,Massachusetts,61.30%,60.00%,56.70%,"2,689,857","2,632,801","4,385,728","4,642,061",
1988,Michigan,56.70%,55.50%,54.20%,"3,745,751","3,669,163","6,608,812","6,773,776",
1988,Minnesota,68.80%,67.90%,66.20%,"2,125,119","2,096,790","3,087,194","3,166,668",
1988,Mississippi,,52.00%,51.30%,,"931,527","1,792,847","1,815,826",
1988,Missouri,,56.60%,55.50%,,"2,093,713","3,696,905","3,769,751",
1988,Montana,66.70%,64.40%,63.70%,"378,981","365,674","568,014","573,791",
1988,Nebraska,60.30%,58.80%,57.80%,"678,669","661,465","1,125,252","1,144,305",
1988,Nevada,46.10%,45.60%,42.50%,"354,261","350,067","768,131","823,940",
1988,New Hampshire,57.80%,56.40%,55.20%,"462,503","451,074","800,468","817,358",
1988,New Jersey,57.10%,57.00%,52.50%,"3,102,502","3,099,553","5,435,008","5,904,776",
1988,New Mexico,53.40%,52.00%,49.80%,"535,694","521,287","1,002,876","1,046,754",
1988,New York,54.00%,52.70%,47.50%,"6,636,310","6,485,683","12,300,666","13,659,215",
1988,North Carolina,,44.50%,43.50%,,"2,134,370","4,794,041","4,903,045",
1988,North Dakota,66.20%,63.70%,63.20%,"309,100","297,261","466,684","470,652",
1988,Ohio,57.30%,55.80%,55.00%,"4,505,284","4,393,585","7,869,099","7,986,220",
1988,Oklahoma,53.10%,52.10%,50.90%,"1,192,815","1,171,036","2,245,785","2,300,258",
1988,Oregon,62.30%,60.60%,58.50%,"1,235,199","1,201,694","1,982,355","2,055,379",
1988,Pennsylvania,,51.00%,50.20%,,"4,536,251","8,892,826","9,037,056",
1988,Rhode Island,57.60%,56.10%,52.50%,"415,963","404,620","721,773","771,407",
1988,South Carolina,42.50%,40.20%,39.40%,"1,041,846","986,009","2,453,644","2,504,635",
1988,South Dakota,,63.40%,62.90%,,"312,991","494,034","497,633",
1988,Tennessee,,46.10%,45.30%,,"1,636,250","3,551,452","3,609,081",
1988,Texas,,50.10%,45.70%,,"5,427,410","10,833,436","11,877,787",
1988,Utah,63.40%,62.00%,60.50%,"661,546","647,008","1,043,170","1,069,800",
1988,Vermont,66.70%,60.10%,59.20%,"270,148","243,328","404,795","411,136",
1988,Virginia,,49.80%,47.90%,,"2,191,609","4,396,900","4,571,637",
1988,Washington,58.60%,56.80%,53.80%,"1,923,043","1,865,253","3,282,173","3,465,082",
1988,West Virginia,,48.50%,48.10%,,"653,311","1,347,692","1,358,249",
1988,Wisconsin,,62.80%,61.60%,,"2,191,608","3,489,742","3,558,322",
1988,Wyoming,59.20%,56.00%,55.10%,"186,417","176,551","315,073","320,695",
1986,Alabama,,43.10%,42.50%,,"1,236,230","2,869,652","2,911,819",
1986,Alaska,51.90%,51.40%,49.60%,"182,526","180,801","351,841","364,871",
1986,Arizona,38.40%,37.40%,35.30%,"889,668","866,984","2,319,046","2,452,624",
1986,Arkansas,,41.40%,40.80%,,"695,487","1,681,564","1,706,578",
1986,California,44.40%,43.40%,36.80%,"7,617,142","7,443,551","17,166,275","20,222,886",
1986,Colorado,47.50%,45.90%,44.70%,"1,096,867","1,060,765","2,309,652","2,372,880",
1986,Connecticut,43.70%,42.40%,40.10%,"1,025,605","993,692","2,344,327","2,479,722",
