Year,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),
1986,Delaware,36.30%,35.30%,34.10%,"165,563","160,757","455,609","470,828",
1986,District of Columbia,28.80%,28.30%,25.90%,"134,158","131,802","465,993","508,553",
1986,Florida,,40.90%,37.50%,,"3,429,996","8,384,015","9,158,241",
1986,Georgia,,28.50%,27.50%,,"1,224,948","4,300,049","4,450,093",
1986,Hawaii,48.10%,46.70%,43.10%,"344,416","334,115","715,459","775,534",
1986,Idaho,59.30%,58.40%,57.20%,"392,909","387,426","663,126","677,205",
1986,Illinois,42.00%,39.70%,37.70%,"3,322,657","3,144,185","7,912,733","8,343,755",
1986,Indiana,41.10%,39.40%,39.00%,"1,619,005","1,555,505","3,943,714","3,990,379",
1986,Iowa,45.60%,45.10%,44.40%,"922,094","910,623","2,020,678","2,049,547",
1986,Kansas,,47.80%,47.00%,,"840,605","1,757,001","1,788,426",
1986,Kentucky,,25.50%,25.20%,,"677,280","2,661,218","2,687,605",
1986,Louisiana,,45.40%,44.60%,,"1,369,897","3,014,498","3,069,021",
1986,Maine,,49.70%,49.00%,,"426,861","858,200","870,604",
1986,Maryland,36.10%,34.60%,32.70%,"1,161,136","1,112,637","3,216,833","3,401,061",
1986,Massachusetts,41.10%,38.90%,36.90%,"1,777,276","1,684,079","4,326,264","4,560,556",
1986,Michigan,37.80%,36.80%,35.90%,"2,468,009","2,396,564","6,520,661","6,674,856",
1986,Minnesota,48.20%,46.80%,45.80%,"1,456,579","1,415,989","3,024,070","3,089,544",
1986,Mississippi,,29.40%,29.00%,,"523,563","1,782,721","1,804,699",
1986,Missouri,,40.40%,39.70%,,"1,477,327","3,655,213","3,717,988",
1986,Montana,57.10%,55.60%,55.00%,"326,436","317,862","572,113","577,604",
1986,Nebraska,51.50%,50.30%,49.50%,"577,916","564,422","1,123,099","1,141,336",
1986,Nevada,37.80%,37.40%,35.10%,"264,365","261,932","700,192","747,283",
1986,New Hampshire,33.80%,33.00%,32.40%,"257,410","250,966","760,526","775,686",
1986,New Jersey,30.40%,28.80%,26.70%,"1,639,330","1,553,544","5,396,487","5,819,614",
1986,New Mexico,41.40%,40.00%,38.50%,"408,621","394,833","987,220","1,026,160",
1986,New York,36.50%,35.00%,31.80%,"4,481,718","4,293,971","12,263,480","13,512,043",
1986,North Carolina,,34.20%,33.50%,,"1,591,330","4,653,016","4,749,053",
1986,North Dakota,62.30%,61.00%,60.50%,"295,177","289,013","473,962","477,812",
1986,Ohio,46.60%,40.10%,39.60%,"3,628,870","3,121,189","7,781,083","7,891,503",
1986,Oklahoma,40.80%,39.70%,38.80%,"934,447","909,925","2,290,182","2,343,190",
1986,Oregon,56.40%,54.90%,53.20%,"1,088,140","1,059,630","1,928,782","1,990,233",
1986,Pennsylvania,,38.40%,37.80%,,"3,388,275","8,820,459","8,955,720",
1986,Rhode Island,45.40%,43.00%,40.40%,"322,724","305,663","711,034","756,297",
1986,South Carolina,31.90%,31.50%,30.90%,"763,493","753,751","2,393,329","2,437,430",
1986,South Dakota,,60.10%,59.70%,,"295,830","492,333","495,833",
1986,Tennessee,,34.80%,34.30%,,"1,210,339","3,478,867","3,532,177",
1986,Texas,,31.90%,29.30%,,"3,442,368","10,786,533","11,732,625",
1986,Utah,43.50%,42.50%,41.50%,"445,499","435,111","1,024,337","1,049,339",
1986,Vermont,54.30%,50.50%,49.70%,"211,709","196,716","389,843","396,034",
1986,Virginia,,29.10%,28.10%,,"1,233,611","4,240,797","4,394,143",
1986,Washington,43.10%,42.40%,40.40%,"1,358,160","1,337,367","3,151,152","3,310,457",
1986,West Virginia,32.80%,29.90%,29.70%,"449,249","410,131","1,370,305","1,380,916",
1986,Wisconsin,,44.50%,43.70%,,"1,526,960","3,432,034","3,495,584",
1986,Wyoming,51.30%,50.10%,49.30%,"168,615","164,720","328,971","334,385",
1984,Alabama,,50.90%,50.30%,,"1,441,713","2,831,099","2,867,180",
1984,Alaska,62.10%,60.50%,58.60%,"213,173","207,605","343,030","354,410",
1984,Arizona,48.90%,47.70%,45.30%,"1,051,339","1,025,897","2,151,391","2,263,826",
1984,Arkansas,,53.00%,52.30%,,"884,406","1,668,136","1,689,480",
1984,California,58.90%,57.20%,49.30%,"9,796,375","9,505,423","16,618,345","19,270,739",
1984,Colorado,59.20%,57.10%,55.70%,"1,343,437","1,295,380","2,267,668","2,325,829",
1984,Connecticut,64.80%,63.80%,60.30%,"1,490,946","1,466,900","2,300,533","2,431,057",
1984,Delaware,58.40%,57.50%,55.90%,"258,182","254,572","442,354","455,312",
1984,District of Columbia,46.50%,44.80%,41.80%,"219,193","211,288","471,669","505,550",
1984,Florida,,52.40%,48.30%,,"4,180,051","7,976,805","8,656,427",
1984,Georgia,,43.10%,41.90%,,"1,776,120","4,119,852","4,243,165",
1984,Hawaii,50.30%,48.40%,44.70%,"349,253","335,846","694,187","750,909",
1984,Idaho,63.70%,62.00%,60.80%,"421,935","411,144","662,771","675,772",
1984,Illinois,62.70%,60.80%,57.90%,"4,969,352","4,819,088","7,922,605","8,327,065",
1984,Indiana,57.90%,57.00%,56.40%,"2,268,493","2,233,069","3,916,362","3,960,870",
1984,Iowa,65.10%,64.10%,63.30%,"1,339,886","1,319,805","2,057,482","2,084,995",
1984,Kansas,,58.40%,57.40%,,"1,021,991","1,751,223","1,779,487",
1984,Kentucky,,51.80%,51.20%,,"1,369,345","2,643,027","2,672,424",
1984,Louisiana,,56.50%,55.60%,,"1,706,822","3,019,930","3,072,074",
1984,Maine,,65.80%,64.90%,,"553,144","840,251","852,022",
1984,Maryland,54.50%,53.80%,51.10%,"1,695,924","1,675,873","3,113,967","3,278,321",
1984,Massachusetts,60.70%,59.90%,57.00%,"2,595,054","2,559,453","4,273,437","4,486,676",
1984,Michigan,60.60%,59.30%,58.00%,"3,884,854","3,801,658","6,407,156","6,550,877",
1984,Minnesota,70.90%,69.90%,68.60%,"2,115,317","2,084,449","2,982,015","3,039,490",
1984,Mississippi,,53.30%,52.70%,,"941,104","1,766,654","1,787,243",
1984,Missouri,,58.70%,57.80%,,"2,122,783","3,617,948","3,671,506",
1984,Montana,68.20%,66.40%,65.80%,"395,006","384,377","578,925","584,162",
1984,Nebraska,59.10%,57.50%,56.60%,"670,781","652,090","1,135,012","1,152,310",
1984,Nevada,44.80%,43.60%,41.10%,"294,413","286,667","656,862","697,185",
1984,New Hampshire,56.60%,54.10%,53.10%,"406,608","388,904","718,967","732,480",
1984,New Jersey,60.50%,60.50%,56.50%,"3,215,941","3,217,862","5,318,696","5,699,440",
1984,New Mexico,54.60%,53.80%,51.90%,"522,328","514,370","956,246","990,632",
1984,New York,57.20%,55.60%,50.90%,"7,000,828","6,806,810","12,232,120","13,373,558",
1984,North Carolina,,48.20%,47.30%,,"2,175,361","4,512,013","4,598,151",
1984,North Dakota,67.20%,64.00%,63.50%,"324,179","308,971","482,655","486,449",
1984,Ohio,60.30%,58.80%,58.00%,"4,664,223","4,547,619","7,732,456","7,836,806",
1984,Oklahoma,55.50%,54.00%,52.90%,"1,290,555","1,255,676","2,324,445","2,373,014",
1984,Oregon,66.40%,64.30%,62.50%,"1,265,824","1,226,527","1,906,880","1,962,501",
1984,Pennsylvania,,55.10%,54.30%,,"4,844,903","8,790,815","8,918,353",
1984,Rhode Island,60.60%,58.80%,55.50%,"422,851","410,492","697,537","739,064",
1984,South Carolina,43.70%,41.60%,40.90%,"1,018,701","968,529","2,329,080","2,368,236",
1984,South Dakota,,64.30%,63.80%,,"317,867","494,651","497,849",
1984,Tennessee,,50.10%,49.40%,,"1,711,994","3,415,760","3,463,234",
1984,Texas,,51.00%,47.40%,,"5,397,571","10,582,774","11,397,758",
1984,Utah,64.30%,63.00%,61.60%,"641,846","629,656","998,820","1,022,083",
1984,Vermont,61.60%,61.50%,60.50%,"235,140","234,561","381,479","387,620",
1984,Virginia,,52.40%,50.70%,,"2,146,635","4,100,160","4,234,017",
1984,Washington,62.90%,61.30%,58.60%,"1,931,546","1,883,910","3,072,714","3,213,263",
1984,West Virginia,,52.90%,52.50%,,"735,742","1,391,427","1,401,733",
1984,Wisconsin,,64.90%,63.80%,,"2,211,689","3,409,202","3,468,053",
1984,Wyoming,57.90%,55.80%,54.90%,"196,153","188,968","338,733","343,957",
1982,Alabama,,40.60%,40.10%,,"1,128,725","2,780,689","2,813,033",
1982,Alaska,64.90%,63.40%,61.50%,"199,458","194,885","307,558","316,787",
1982,Arizona,36.80%,36.00%,34.40%,"742,923","726,364","2,017,098","2,112,246",
1982,Arkansas,,48.10%,47.60%,,"789,351","1,639,482","1,656,707",
1982,California,49.90%,48.70%,42.70%,"8,064,314","7,876,698","16,161,555","18,448,245",
1982,Colorado,47.30%,43.50%,42.50%,"1,037,774","956,021","2,196,263","2,248,839",
1982,Connecticut,49.40%,48.10%,45.70%,"1,112,428","1,084,156","2,253,328","2,369,975",
1982,Delaware,45.50%,44.40%,43.30%,"195,726","190,960","430,257","441,374",
1982,District of Columbia,,25.00%,23.50%,,"117,623","470,719","500,492",
1982,Florida,,35.50%,33.00%,,"2,688,566","7,565,499","8,139,171",
1982,Georgia,,29.60%,28.90%,,"1,169,041","3,945,107","4,047,788",
1982,Hawaii,48.50%,46.50%,43.10%,"325,459","311,853","671,172","724,189",
1982,Idaho,51.10%,50.20%,49.30%,"332,237","326,522","650,534","662,251",
1982,Illinois,48.80%,46.50%,44.30%,"3,856,875","3,673,681","7,908,220","8,284,606",
1982,Indiana,47.30%,46.80%,46.30%,"1,834,225","1,817,287","3,879,314","3,921,907",
1982,Iowa,50.80%,50.20%,49.60%,"1,050,495","1,038,229","2,068,844","2,094,031",
1982,Kansas,,44.00%,43.30%,,"763,263","1,736,298","1,761,238",
1982,Kentucky,,26.80%,26.50%,,"700,322","2,615,445","2,642,810",
1982,Louisiana,,,,,,"2,982,702","3,029,834",
1982,Maine,,56.30%,55.50%,,"460,295","817,814","828,907",
1982,Maryland,39.20%,37.50%,35.90%,"1,190,011","1,139,149","3,034,834","3,174,995",
1982,Massachusetts,50.30%,49.00%,46.90%,"2,103,780","2,050,769","4,184,146","4,375,262",
1982,Michigan,49.30%,47.80%,46.80%,"3,135,928","3,040,008","6,357,552","6,498,711",
1982,Minnesota,62.30%,61.30%,60.30%,"1,834,737","1,804,675","2,943,169","2,993,256",
1982,Mississippi,,37.00%,36.60%,,"645,026","1,743,267","1,762,406",
1982,Missouri,,43.30%,42.70%,,"1,543,521","3,567,803","3,615,526",
1982,Montana,57.60%,56.40%,55.90%,"328,082","321,062","569,629","574,592",
1982,Nebraska,49.60%,48.50%,47.80%,"559,422","547,902","1,128,918","1,145,316",
1982,Nevada,39.10%,38.70%,36.70%,"242,578","240,394","621,060","655,823",
1982,New Hampshire,42.10%,41.20%,40.50%,"289,057","282,588","686,264","698,424",
1982,New Jersey,43.80%,42.00%,39.40%,"2,286,925","2,193,945","5,224,732","5,563,627",
1982,New Mexico,45.50%,44.30%,42.90%,"417,945","407,466","919,311","949,133",
1982,New York,44.90%,43.40%,40.00%,"5,437,367","5,254,891","12,118,685","13,150,573",
1982,North Carolina,,30.40%,29.80%,,"1,321,080","4,347,870","4,427,095",
1982,North Dakota,57.20%,55.00%,54.60%,"272,876","262,465","476,851","480,367",
1982,Ohio,46.20%,44.10%,43.60%,"3,551,995","3,395,463","7,692,059","7,793,022",
1982,Oklahoma,39.10%,38.40%,37.60%,"901,488","883,130","2,302,670","2,346,265",
1982,Oregon,56.10%,55.00%,53.50%,"1,063,913","1,042,009","1,895,706","1,946,116",
1982,Pennsylvania,,42.10%,41.50%,,"3,683,985","8,749,931","8,869,173",
1982,Rhode Island,54.20%,50.00%,47.40%,"370,928","342,779","684,977","723,060",
1982,South Carolina,30.40%,29.70%,29.20%,"688,300","671,625","2,260,577","2,297,223",
1982,South Dakota,,56.90%,56.60%,,"278,562","489,474","492,367",
1982,Tennessee,,37.50%,37.10%,,"1,259,785","3,357,236","3,393,233",
1982,Texas,,31.20%,29.20%,,"3,191,091","10,228,820","10,910,762",
1982,Utah,55.80%,55.10%,53.90%,"537,207","530,802","962,724","984,073",
1982,Vermont,46.10%,45.40%,44.60%,"172,084","169,251","372,982","379,067",
1982,Virginia,,35.70%,34.70%,,"1,415,622","3,960,296","4,076,585",
1982,Washington,46.80%,45.60%,43.60%,"1,404,831","1,368,476","2,999,997","3,138,109",
1982,West Virginia,,40.40%,40.10%,,"565,314","1,399,303","1,409,116",
1982,Wisconsin,,46.90%,46.10%,,"1,580,344","3,372,875","3,426,394",
1982,Wyoming,50.00%,49.00%,48.30%,"172,065","168,555","344,218","349,060",
1980,Alabama,,49.20%,48.70%,,"1,341,929","2,726,249","2,753,078",
1980,Alaska,60.20%,58.70%,57.10%,"162,653","158,445","270,122","277,261",
1980,Arizona,47.50%,46.20%,44.40%,"898,183","873,945","1,890,167","1,968,947",
1980,Arkansas,,52.00%,51.50%,,"837,582","1,610,104","1,624,917",
1980,California,56.20%,55.00%,48.90%,"8,775,459","8,587,063","15,610,966","17,551,451",
1980,Colorado,59.10%,57.20%,55.90%,"1,225,549","1,184,415","2,071,959","2,118,092",
1980,Connecticut,64.70%,63.90%,61.00%,"1,423,403","1,406,285","2,201,356","2,305,904",
1980,Delaware,56.80%,56.00%,54.70%,"239,136","235,900","421,344","430,879",
1980,District of Columbia,37.90%,37.20%,35.30%,"178,434","175,237","470,956","496,230",
1980,Florida,,52.00%,48.70%,,"3,686,930","7,088,658","7,575,002",
1980,Georgia,,42.10%,41.30%,,"1,596,695","3,791,652","3,870,251",
1980,Hawaii,49.20%,46.90%,43.60%,"318,026","303,287","646,583","695,906",
1980,Idaho,70.40%,69.00%,67.90%,"446,045","437,431","633,624","644,004",
1980,Illinois,61.90%,60.40%,57.80%,"4,868,890","4,749,721","7,868,300","8,216,218",
1980,Indiana,59.20%,58.30%,57.70%,"2,275,433","2,242,033","3,846,321","3,885,473",
1980,Iowa,63.50%,63.60%,62.90%,"1,314,258","1,317,661","2,070,935","2,093,321",
1980,Kansas,,57.50%,56.80%,,"979,795","1,704,420","1,726,471",
1980,Kentucky,,50.50%,49.90%,,"1,294,627","2,562,572","2,592,185",
1980,Louisiana,,54.00%,53.20%,,"1,548,591","2,868,792","2,910,776",
1980,Maine,,65.40%,64.60%,,"523,011","799,746","810,240",
1980,Maryland,52.50%,52.00%,50.00%,"1,557,709","1,540,496","2,964,704","3,081,409",
1980,Massachusetts,62.40%,61.40%,59.00%,"2,566,807","2,524,298","4,110,721","4,281,265",
1980,Michigan,62.40%,61.30%,60.00%,"3,978,647","3,909,725","6,374,955","6,514,790",
1980,Minnesota,72.10%,71.20%,70.00%,"2,079,451","2,051,980","2,882,406","2,929,927",
1980,Mississippi,,52.40%,51.90%,,"892,620","1,704,163","1,719,825",
1980,Missouri,,59.50%,58.80%,,"2,099,824","3,529,489","3,571,609",
1980,Montana,67.10%,65.60%,65.10%,"371,976","363,952","554,636","559,165",
1980,Nebraska,58.40%,57.50%,56.70%,"651,281","640,854","1,115,142","1,129,653",
1980,Nevada,51.90%,43.30%,41.10%,"297,318","247,885","573,118","602,463",
1980,New Hampshire,60.90%,58.10%,57.20%,"402,415","383,990","660,560","671,558",
1980,New Jersey,58.50%,58.10%,54.90%,"2,999,879","2,975,684","5,123,773","5,420,255",
1980,New Mexico,53.20%,52.30%,50.90%,"464,848","456,971","873,515","897,946",
1980,New York,53.00%,51.70%,48.00%,"6,359,218","6,201,959","12,006,100","12,932,357",
1980,North Carolina,,44.10%,43.40%,,"1,855,833","4,203,817","4,272,156",
1980,North Dakota,68.00%,65.20%,64.80%,"314,525","301,545","462,223","465,447",
1980,Ohio,57.30%,56.10%,55.40%,"4,378,937","4,283,603","7,637,813","7,732,705",
1980,Oklahoma,54.20%,53.20%,52.20%,"1,172,303","1,149,708","2,162,051","2,201,257",
1980,Oregon,64.30%,62.80%,61.40%,"1,209,691","1,181,516","1,880,863","1,925,651",
1980,Pennsylvania,,52.60%,52.00%,,"4,561,501","8,664,166","8,774,885",
1980,Rhode Island,62.70%,61.60%,58.60%,"423,349","416,072","675,067","709,692",
1980,South Carolina,42.40%,41.10%,40.40%,"922,397","894,071","2,176,721","2,212,354",
1980,South Dakota,,67.70%,67.30%,,"327,703","484,328","486,893",
1980,Tennessee,,49.20%,48.80%,,"1,617,616","3,285,608","3,318,036",
1980,Texas,,47.40%,44.90%,,"4,541,636","9,572,904","10,120,613",
1980,Utah,66.60%,66.00%,64.60%,"609,691","604,222","915,484","934,767",
1980,Vermont,59.30%,58.70%,57.80%,"215,500","213,299","363,143","369,147",
1980,Virginia,,48.70%,47.50%,,"1,866,032","3,830,887","3,927,383",
1980,Washington,60.60%,59.60%,57.40%,"1,772,904","1,742,394","2,923,670","3,037,193",
1980,West Virginia,53.50%,53.20%,52.80%,"742,150","737,715","1,387,231","1,396,595",
1980,Wisconsin,,68.40%,67.40%,,"2,273,221","3,322,053","3,371,087",
1980,Wyoming,55.40%,54.10%,53.40%,"181,004","176,713","326,644","330,784",
2016,Alabama,59.10%,58.80%,56.30%,"2,134,061","2,123,372","3,609,447","3,770,142",
2016,Alaska,61.50%,61.00%,57.40%,"321,271","318,608","522,679","555,367",
2016,Arizona,56.10%,54.90%,48.90%,"2,661,497","2,604,657","4,740,310","5,331,034",
2016,Arkansas,53.20%,52.80%,49.40%,"1,137,772","1,130,635","2,140,097","2,286,625",
2016,California,58.20%,56.50%,47.00%,"14,610,509","14,181,595","25,104,844","30,201,571",
2016,Colorado,71.90%,70.00%,64.60%,"2,859,216","2,780,247","3,974,405","4,305,728",
2016,Connecticut,64.90%,63.70%,58.30%,"1,675,955","1,644,920","2,582,761","2,821,935",
2016,Delaware,64.40%,64.20%,59.20%,"445,228","443,814","691,720","749,872",
2016,District of Columbia,60.70%,60.40%,55.40%,"312,575","311,268","515,248","562,329",
2016,Florida,65.60%,64.50%,56.90%,"9,580,489","9,420,039","14,601,066","16,565,588",
2016,Georgia,59.80%,59.10%,52.60%,"4,165,405","4,114,732","6,959,963","7,828,207",
2016,Hawaii,43.20%,42.30%,38.30%,"437,664","428,937","1,012,860","1,120,465",
2016,Idaho,60.90%,59.20%,55.00%,"710,545","690,255","1,166,706","1,253,925",
2016,Illinois,63.10%,62.20%,56.70%,"5,666,118","5,589,631","8,985,443","9,866,799",
2016,Indiana,57.90%,56.40%,54.00%,"2,807,676","2,734,958","4,849,937","5,063,393",
2016,Iowa,69.10%,68.40%,65.10%,"1,581,371","1,566,031","2,288,536","2,406,915",
2016,Kansas,59.70%,57.70%,54.00%,"1,225,667","1,184,402","2,054,025","2,192,423",
2016,Kentucky,59.60%,58.60%,56.10%,"1,955,195","1,924,149","3,282,420","3,430,652",
2016,Louisiana,60.60%,60.00%,56.80%,"2,049,531","2,029,032","3,384,435","3,571,652",
2016,Maine,72.90%,70.70%,69.40%,"771,892","747,927","1,058,372","1,078,037",
2016,Maryland,67.00%,66.40%,59.50%,"2,807,322","2,781,446","4,189,616","4,670,900",
2016,Massachusetts,68.30%,67.20%,61.10%,"3,378,801","3,325,046","4,948,028","5,442,458",
2016,Michigan,65.70%,64.70%,62.00%,"4,874,619","4,799,284","7,420,628","7,744,567",
2016,Minnesota,74.70%,74.10%,69.40%,"2,968,281","2,944,813","3,973,204","4,240,423",
2016,Mississippi,,55.20%,53.30%,,"1,209,357","2,191,241","2,268,089",
2016,Missouri,62.20%,62.20%,59.60%,"2,811,549","2,808,605","4,517,925","4,710,784",
2016,Montana,64.30%,61.80%,60.80%,"516,901","497,147","804,250","817,702",
2016,Nebraska,64.00%,62.80%,58.80%,"860,573","844,227","1,343,821","1,436,437",
2016,Nevada,57.40%,57.40%,49.40%,"1,125,429","1,125,385","1,961,587","2,276,281",
2016,New Hampshire,72.50%,71.40%,69.10%,"755,850","744,296","1,042,795","1,076,739",
2016,New Jersey,65.80%,64.40%,55.70%,"3,957,303","3,874,046","6,013,656","6,959,892",
2016,New Mexico,54.90%,54.50%,50.20%,"804,043","798,319","1,464,515","1,591,069",
2016,New York,57.20%,56.80%,49.60%,"7,786,881","7,721,453","13,604,645","15,557,982",
2016,North Carolina,64.90%,64.50%,60.20%,"4,769,640","4,741,564","7,352,501","7,880,013",
2016,North Dakota,61.70%,60.80%,59.30%,"349,945","344,360","566,783","581,188",
2016,Ohio,64.20%,62.90%,61.00%,"5,607,641","5,496,487","8,736,808","9,007,953",
2016,Oklahoma,,52.30%,49.00%,,"1,452,992","2,778,219","2,965,905",
2016,Oregon,68.00%,66.20%,61.70%,"2,056,310","2,001,336","3,024,174","3,244,277",
2016,Pennsylvania,,63.60%,61.00%,,"6,165,478","9,691,160","10,108,486",
2016,Rhode Island,59.70%,59.10%,54.70%,"469,589","464,144","786,012","848,975",
2016,South Carolina,57.30%,56.70%,54.20%,"2,123,584","2,103,027","3,709,283","3,883,145",
2016,South Dakota,60.00%,58.60%,56.60%,"378,995","370,093","631,173","653,841",
2016,Tennessee,51.80%,51.10%,48.60%,"2,545,271","2,508,027","4,909,426","5,164,969",
2016,Texas,51.40%,51.40%,43.40%,"8,975,000","8,969,226","17,448,910","20,671,564",
2016,Utah,57.90%,56.80%,52.80%,"1,152,369","1,131,430","1,991,885","2,144,784",
2016,Vermont,64.80%,63.70%,62.30%,"320,467","315,067","494,871","506,048",
2016,Virginia,,66.10%,60.80%,,"3,984,631","6,027,152","6,551,390",
2016,Washington,65.70%,64.70%,58.30%,"3,363,440","3,317,019","5,123,020","5,691,833",
2016,West Virginia,,50.20%,49.20%,,"714,423","1,423,031","1,453,201",
2016,Wisconsin,,69.50%,66.20%,,"2,976,150","4,285,071","4,495,783",
2016,Wyoming,60.20%,59.50%,57.30%,"258,788","255,849","429,682","446,396",