Year,State,General:Total Ballots Counted,VEP,Total registered,Primary:Total Ballots Counted,Re-election
2000,0,1912592,3241682,2411000,489573,0
2004,0,1890317,3292608,2418000,863695,1
2008,0,2105622,3454510,2438000,1088835,0
2012,0,2088138,3539217,2556000,871025,1
2016,0,2134061,3609447,2526000,1260551,0
2000,1,287825,419111,299000,15960,0
2004,1,314502,452124,334000,17360,1
2008,1,327341,479429,345000,23621,0
2012,1,301694,511792,361000,14135,1
2016,1,321271,522679,358000,32530,0
2000,2,1559520,3357701,1879000,409576,0
2004,2,2038069,3717055,2485000,238942,1
2008,2,2320851,4046075,2874000,998393,0
2012,2,2323579,4387900,2812000,511812,1
2016,2,2661497,4740310,3145000,1095111,0
2000,3,1013055,1925961,1125000,291473,0
2004,3,1070573,1969208,1328000,416528,1
2008,3,1095958,2071563,1317000,544170,0
2012,3,1078548,2109847,1376000,335885,1
2016,3,1137772,2140097,1456000,644523,0
2000,4,11142843,19685258,13061000,7883385,0
2004,4,12589367,21132533,14193000,6585111,1
2008,4,13743177,22261504,14885000,9086415,0
2012,4,13202158,23681837,15356000,5328296,1
2016,4,14610509,25104844,16096000,8548301,0
2000,5,1340469,3026316,1954000,105444,0
2004,5,2148036,3192647,2307000,115774,1
2008,5,2422236,3382959,2437000,185401,0
2012,5,2596173,3675871,2635000,66027,1
2016,5,2859216,3974405,2893000,141436,0
2000,6,1474103,2357687,1510000,359479,0
2004,6,1607808,2429634,1695000,131328,1
2008,6,1556782,2471082,1761000,507166,0
2012,6,1560640,2543202,1760000,59639,1
2016,6,1675955,2582761,1763000,542271,0
2000,7,360661,554863,385000,41201,0
2004,7,377407,584817,415000,33291,1
2008,7,413562,628200,447000,146578,0
2012,7,431579,663967,470000,28592,1
2016,7,445228,691720,487000,163532,0
2000,8,248351,416696,295000,24975,0
2004,8,230105,419142,293000,39540,1
2008,8,266871,432566,324000,131103,0
2012,8,294254,477582,385000,64349,1
2016,8,312575,515248,420000,103262,0
2000,9,6138765,10667193,7043000,1341844,0
2004,9,7640319,11811921,8219000,2448484,1
2008,9,8453743,12687407,8774000,4268602,0
2012,9,8538264,13495057,9102000,1676176,1
2016,9,9580489,14601066,9604000,4070988,0
2000,10,2684951,5639668,3528000,927619,0
2004,10,3317336,5878186,3948000,788112,1
2008,10,3940705,6281872,4624000,2024392,0
2012,10,3919355,6606607,4767000,1038824,1
2016,10,4165405,6959963,4892000,2061329,0
2000,11,371113,832642,402000,23435,0
2004,11,431662,889540,497000,25008,1
2008,11,456064,930067,522000,25581,0
2012,11,437159,982902,547000,10228,1
2016,11,437664,1012860,530000,47093,0
2000,12,516647,877406,569000,123402,0
2004,12,612786,946160,663000,135053,1
2008,12,667506,1029416,723000,182627,0
2012,12,666290,1091410,745000,44672,1
2016,12,710545,1166706,790000,251080,0
2000,13,4932192,8432600,5911000,1546588,0
2004,13,5350493,8576696,6437000,2324185,1
2008,13,5578195,8681138,6151000,2986982,0
2012,13,5279752,8899143,6425000,929031,1
2016,13,5666118,8985443,6665000,3505795,0
2000,14,2246348,4424909,3000000,1355329,0
2004,14,2512142,4504260,3031000,1391209,1
2008,14,2805986,4653019,3105000,1725951,0
2012,14,2663368,4755291,3270000,957510,1
2016,14,2807676,4849937,3298000,1749322,0
2000,15,1447650,2082950,1524000,147000,0
2004,15,1521966,2156389,1674000,133353,1
2008,15,1543662,2216094,1630000,354696,0
2012,15,1589951,2251748,1745000,146354,1
2016,15,1581371,2288536,1657000,357983,0
2000,16,1092716,1927950,1293000,62710,0
2004,16,1213108,1928764,1338000,64874,1
2008,16,1264208,1991759,1343000,56521,0
2012,16,1182771,2030686,1467000,29857,1
2016,16,1225667,2054025,1438000,113116,0
2000,17,1568058,2955628,2087000,629097,0
2004,17,1816867,3057741,2231000,665538,1
2008,17,1858578,3152629,2259000,922456,0
2012,17,1815843,3229185,2303000,415337,1
2016,17,1955195,3282420,2253000,684240,0
2000,18,1776133,3130267,2369000,260463,0
2004,18,1956590,3182762,2413000,422955,1
2008,18,1979852,3205794,2393000,545515,0
2012,18,2014548,3311626,2498000,337011,1
2016,18,2049531,3384435,2446000,613017,0
2000,19,702737,969292,786000,58115,0
2004,19,751519,1003792,824000,61606,1
2008,19,744456,1036242,801000,50008,0
2012,19,724758,1046008,787000,5814,1
2016,19,771892,1058372,830000,64650,0
2000,20,2036455,3649631,2499000,894433,0
2004,20,2395791,3797264,2676000,638928,1
2008,20,2661905,3925117,2828000,1224318,0
2012,20,2734062,4063582,2888000,596723,1
2016,20,2807322,4189616,3114000,1375829,0
2000,21,2736006,4517052,3244000,1087957,0
2004,21,2927455,4533859,3483000,696634,1
2008,21,3102995,4612550,3293000,1768206,0
2012,21,3184196,4809675,3759000,529542,1
2016,21,3378801,4948028,3660000,1859680,0
2000,22,4279299,7070702,4996000,1395259,0
2004,22,4875692,7263024,5364000,1596685,1
2008,22,5039080,7229512,5531000,1463567,0
2012,22,4780701,7312725,5620000,1191386,1
2016,22,4874619,7420628,5434000,2529141,0
2000,23,2458303,3506432,2688000,179330,0
2004,23,2842912,3609185,3080000,192746,1
2008,23,2921147,3740142,2931000,277163,0
2012,23,2950780,3861598,3085000,48916,1
2016,23,2968281,3973204,3055000,321354,0
2000,24,994184,2024650,1465000,495587,0
2004,24,1152365,2068766,1510000,512536,1
2008,24,1289856,2113347,1589000,577438,0
2012,24,1285584,2166825,1794000,289935,1
2016,24,1209357,2191241,1725000,643416,0
2000,25,2359892,4052255,3023000,745754,0
2004,25,2764635,4180960,3336000,543392,1
2008,25,2950504,4327572,3224000,1415951,0
2012,25,828567,4432957,3384000,326438,1
2016,25,2811549,4517925,3333000,1572199,0
2000,26,417916,667525,461000,234009,0
2004,26,456096,699114,519000,244593,1
2008,26,497599,741853,516000,285215,0
2012,26,491966,774476,553000,238771,1
2016,26,516901,804250,581000,283264,0
2000,27,707223,1224178,865000,227669,0
2004,27,792906,1236522,918000,238469,1
2008,27,811923,1274719,939000,260150,0
2012,27,804245,1316915,901000,249458,1
2016,27,860573,1343821,1008000,231595,0
2000,28,613360,1346116,720000,88524,0
2004,28,831563,1501437,965000,103139,1
2008,28,970019,1696831,1147000,161874,0
2012,28,1016664,1800969,1176000,32894,1
2016,28,1125429,1961587,1371000,159216,0
2000,29,578656,890622,628000,396385,0
2004,29,683672,956422,716000,287620,1
2008,29,719643,992226,756000,529711,0
2012,29,718700,1013420,752000,311311,1
2016,29,755850,1042795,763000,542459,0
2000,30,3293378,5601788,3859000,240810,0
2004,30,3638153,5663201,4085000,863692,1
2008,30,3910220,5776527,4022000,1707400,0
2012,30,3683638,5918182,4326000,515138,1
2016,30,3957303,6013656,4165000,1236610,0
2000,31,615607,1234088,750000,208723,0
2004,31,775301,1282767,936000,245921,1
2008,31,833365,1362629,937000,264238,0
2012,31,786522,1436363,978000,239753,1
2016,31,804043,1464515,916000,328792,0
2000,32,6960215,12380208,8047000,3136615,0
2004,32,7448266,12738056,8624000,2032187,1
2008,32,7721718,12948969,8458000,2561221,0
2012,32,7128852,13324107,8887000,184957,1
2016,32,7786881,13604645,9142000,2892671,0
2000,33,3015964,5744241,3720000,1805058,0
2004,33,3552449,6055771,4292000,1924180,1
2008,33,4354571,6584302,4902000,2125215,0
2012,33,4542488,6947954,5295000,2182675,1
2016,33,4769640,7352501,5194000,2298265,0
2000,34,292249,477968,409000,14420,0
2004,34,316049,482722,412000,13560,1
2008,34,321133,504762,399000,28887,0
2012,34,325564,539164,383000,11349,1
2016,34,349945,566783,424000,4000,0
2000,35,4795989,8295592,5561000,2526590,0
2004,35,5722443,8427696,6003000,2365969,1
2008,35,5773777,8513079,6108000,3603523,0
2012,35,5632423,8649495,6076000,1755965,1
2016,35,5607641,8736808,6128000,3278193,0
2000,36,1234229,2475220,1679000,259659,0
2004,36,1463758,2510823,1781000,368583,1
2008,36,1474694,2619121,1798000,752261,0
2012,36,1334872,2713268,1806000,399294,1
2016,36,1452992,2778219,1861000,795765,0
2000,37,1559215,2364402,1714000,803769,0
2004,37,1851671,2550887,2049000,862424,1
2008,37,1845251,2700327,1961000,1170526,0
2012,37,1820507,2836101,2086000,614311,1
2016,37,2056310,3024174,2147000,1073205,0
2000,38,4912185,9086897,5847000,2459966,0
2004,38,5769590,9221962,6481000,2510443,1
2008,38,6071357,9457942,6451000,3183134,0
2012,38,5742040,9651432,6795000,1424217,1
2016,38,6165478,9691160,6909000,3275902,0
2000,39,412074,753877,508000,129791,0
2004,39,440228,747046,522000,140156,1
2008,39,475428,763608,568000,215868,0
2012,39,446049,768918,552000,22670,1
2016,39,469589,786012,538000,184072,0
2000,40,1433533,2944326,1993000,582758,0
2004,40,1626720,3055098,2238000,289856,1
2008,40,1927153,3311044,2385000,977650,0
2012,40,1981516,3486838,2479000,605623,1
2016,40,2123584,3709283,2575000,1118468,0
2000,41,322159,548498,376000,114535,0
2004,41,394930,569161,425000,118361,1
2008,41,387449,590720,442000,168340,0
2012,41,368270,613190,454000,91736,1
2016,41,378995,631173,437000,126128,0
2000,42,2100241,4162996,2590000,465994,0
2004,42,2456610,4328446,2739000,467777,1
2008,42,2618238,4563192,2921000,1178579,0
2012,42,2478870,4736084,3210000,627228,1
2016,42,2545271,4909426,3251000,1232951,0
2000,43,6407637,13033081,8929000,1913647,0
2004,43,7410765,13796256,9681000,1526846,1
2008,43,8077795,14929810,10123000,4237308,0
2012,43,7993851,16119973,10749000,2039641,1
2016,43,8975000,17448910,11724000,4272383,0
2000,44,784582,1431668,953000,271957,0
2004,44,942010,1574463,1141000,296875,1
2008,44,971185,1700286,1056000,428459,0
2012,44,1028786,1833339,1138000,262425,1
2016,44,1152369,1991885,1398000,281606,0
2000,45,297146,459174,330000,154748,0
2004,45,314220,470754,354000,161879,1
2008,45,326822,482677,345000,196715,0
2012,45,301793,493355,357000,103264,1
2016,45,320467,494871,351000,197012,0
2000,46,2789808,5069265,3317000,989946,0
2004,46,3223156,5277156,3441000,395903,1
2008,46,3753059,5555415,3950000,1475455,0
2012,46,3888186,5834676,4210000,265570,1
2016,46,3984631,6027152,4399000,1810466,0
2000,47,2517028,4098044,2852000,349717,0
2004,47,2883499,4272914,3133000,382677,1
2008,47,3071587,4561163,3299000,1386701,0
2012,47,3172939,4822060,3533000,50764,1
2016,47,3363440,5123020,3906000,817152,0
2000,48,648124,1390365,886000,374606,0
2004,48,769645,1396545,935000,380459,1
2008,48,731691,1430439,917000,457382,0
2012,48,670438,1447066,982000,293519,1
2016,48,714423,1423031,913000,446600,0
2000,49,2598607,3842044,2970000,866965,0
2004,49,3016288,4006948,3225000,989765,1
2008,49,2997086,4120694,3095000,1524360,0
2012,49,3068434,4209370,3318000,1088102,1
2016,49,2976150,4285071,3323000,2113544,0
2000,50,221685,361078,240000,7096,0
2004,50,245789,370785,265000,7545,1
2008,50,256035,405732,270000,9953,0
2012,50,250701,425142,268000,1308,1
2016,50,258788,429682,304000,8568,0
